,id,type,answer_type,question,author,url,is_collapsed,created_time,updated_time,extras,is_copyable,is_normal,voteup_count,comment_count,is_sticky,comment_permission,reshipment_settings,content,collapsed_by,mark_infos,suggest_edit,relationship
0,873969834,answer,normal,"{'type': 'question', 'id': 332857183, 'title': '为什么那么多人拒绝垃圾分类？', 'question_type': 'normal', 'created': 1562038891, 'updated_time': 1562038891, 'url': 'https://www.zhihu.com/question/332857183', 'relationship': {}}","{'id': '307a3466548ac0511ac8098c916f000d', 'url_token': 'lwanglslao-wang-lao-shi', 'name': 'lwangls老王老师', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/lwanglslao-wang-lao-shi', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 0, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/332857183/answer/873969834,False,1572325035,1572325035,,True,True,0,0,False,all,allowed,<p>有意思支持的都是匿名的</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
1,870412498,answer,normal,"{'type': 'question', 'id': 332857183, 'title': '为什么那么多人拒绝垃圾分类？', 'question_type': 'normal', 'created': 1562038891, 'updated_time': 1562038891, 'url': 'https://www.zhihu.com/question/332857183', 'relationship': {}}","{'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'follower_count': 0, 'is_following': False, 'is_followed': False, 'is_celebrity': False, 'is_blocking': False, 'is_blocked': False, 'is_privacy': False}",https://www.zhihu.com/question/332857183/answer/870412498,False,1572059223,1572059223,,True,True,1,0,False,all,allowed,"<p>我想问真的明白试点的含义么？上海民声怨道的难道还不够多么？就这样照样继续拍脑袋推行？试点是要试规定是否符合民情让居民生活过得更好不是么？ 现在呢？反倒是在试这种规定是否能触及民众底线，是否能让他们抗议，如果没到这种程度就继续推行是么？ </p><p class=""ztext-empty-paragraph""><br/></p><p>请问那些拍脑袋的人问过百姓意见了么 生活在996的制度里累的半死回家还要分这类分那类？</p><p class=""ztext-empty-paragraph""><br/></p><p>日本的制度有那么多好的可以学习的地方偏偏学垃圾分类？日本分类有千万家庭主妇在家里专门负责，中国有么？</p><p class=""ztext-empty-paragraph""><br/></p><p>解放妇女不是这样解放的吧 怎么？又要让妇女都回归家庭么？还是要让本就推迟5年退休的老人来做这种事？</p><p class=""ztext-empty-paragraph""><br/></p><p>微博上搜索这话题铺天盖地的官媒和五毛</p><p class=""ztext-empty-paragraph""><br/></p><p>还居然看到有的小区用摄像头拍扔垃圾的过程不符合就在小区门口的显示器上公布？？？ </p><p class=""ztext-empty-paragraph""><br/></p><p>真是越活越回去了 </p><p class=""ztext-empty-paragraph""><br/></p><p>再这样下去，离1984的世界应该不远了吧 </p><p class=""ztext-empty-paragraph""><br/></p><p>中国19年10月26日</p>",nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
2,865108860,answer,normal,"{'type': 'question', 'id': 332857183, 'title': '为什么那么多人拒绝垃圾分类？', 'question_type': 'normal', 'created': 1562038891, 'updated_time': 1562038891, 'url': 'https://www.zhihu.com/question/332857183', 'relationship': {}}","{'id': 'efe43be1a0325aa05485608ce1080898', 'url_token': 'fan-70-13', 'name': 'fan', 'avatar_url': 'https://pic2.zhimg.com/v2-b41f85baab695c1f4417a1184114ffee_is.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-b41f85baab695c1f4417a1184114ffee_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/fan-70-13', 'user_type': 'people', 'headline': '平面设计', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': True}",https://www.zhihu.com/question/332857183/answer/865108860,False,1571662166,1571662166,,True,True,0,0,False,nobody,allowed,<p>每个月从我的工资拿出一部分去提高垃圾分类工人的工资和待遇不好吗？</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
3,853369906,answer,normal,"{'type': 'question', 'id': 332857183, 'title': '为什么那么多人拒绝垃圾分类？', 'question_type': 'normal', 'created': 1562038891, 'updated_time': 1562038891, 'url': 'https://www.zhihu.com/question/332857183', 'relationship': {}}","{'id': '834148a68b1690c7461bd82dea2eb554', 'url_token': 'shun-shi-xing-zhe', 'name': '夜阑轩', 'avatar_url': 'https://pic1.zhimg.com/v2-695cedf4af3aadc01e10d9353bec960b_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-695cedf4af3aadc01e10d9353bec960b_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/shun-shi-xing-zhe', 'user_type': 'people', 'headline': '公众号：有涯斋（yoyazhai）| 学无涯 思无尽 行无止', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/332857183/answer/853369906,False,1570776096,1572085314,,False,True,4,0,False,all,need_payment,<p>为什么？因为政府推出的垃圾分类政策，一不合法二不合理，你让想垃圾分类的人怎么执行？</p><p>坐标杭州，杭州目前的垃圾分类政策就是错误、违法的。</p><p><b>首先是不分青红皂白违法在各个小区建设垃圾集中投放点。</b></p><p>建可以，你通知小区业主了吗？业主大会召开过了吗？业主大会有投票同意建吗？</p><p>目前杭州各小区基本都违法，因为并没有召开业主大会，并经法定比例以上的业主同意，街道（镇）、社区居委会就与物业公司、业主委员会自行选址、自行建设，严重违反了《杭州市物业管理条例》和各小区业主大会议事规则。</p><p>目前杭州各小区的垃圾集中投放点，都选址在小区内业主共有部分，且不少之前就有其他用途（如绿化、小区内道路等），以我所在的小区为例，小区的《业主大会议事规则》明确规定：<b>第二章（业主大会）第五条（八）改建、重建建筑物及其附属设施（九）改变共有部分的用途，必须经过业主大会的召开和讨论通过，改变共有部分的用途，必须经过总人数二分之一以上的业主同意。</b>可是小区的垃圾投放点建设依然在小区业主不知情、不了解、未召开业主大会的情况下开工建设了。</p><p><b>其次是不分青红皂白撤除垃圾桶，要求定时投放垃圾。</b></p><p>减少小区内的垃圾桶明显这是最错误的决定。垃圾分类的初衷是什么？是为了垃圾的减量化和提高垃圾的回收利用率。但最终实施减量和提高垃圾回收利用率的是垃圾处理厂，不是百姓。</p><p>小区居民不会因为垃圾分类的实施，不会因为垃圾分类的困难，就减少自家的垃圾总量，该吃吃该喝喝，居民家里的垃圾总量在垃圾分类实施前后是总体不变的，那么原本适应小区垃圾总量的垃圾桶被大部分撤除（以我所在小区只保留原本的30%），就会产生垃圾桶不够用，垃圾遍地，污水横流等现象。这一情况其实很好理解，前端产生的垃圾总量不变，但装垃圾的垃圾桶却显著变少了，能不产生现在的后果吗？</p><p>垃圾定时投放明显也是错误的，没有考虑到百姓的实际生活。杭州虽然老年人较多，但依然是青年居多的年轻城市，目前各小区基本上都是上午和下午2个时段定时投放垃圾，以我所在的小区为例，上午6点~8点，下午18点~20点，是否考虑过年轻人早早去上班，晚上还要加班的情况呢？不是所有百姓家里都有老人可以帮忙去扔垃圾的，年轻人自己过日子的，租房子的，每天早出晚归吃完饭，去倒垃圾发现过时间了没法仍，最后只有两种情况，要么扔在垃圾桶边上，要么带回家放一周等周末再扔。可是政府有想过一周垃圾堆在家里所带来的异味、病菌等问题吗？长此以往，百姓只会把垃圾扔在已经关闭的垃圾桶边上，这就失去了垃圾分类的意义。</p><p>就这样的垃圾分类政策，你让想做好垃圾分类的人怎么做？</p><p>最后再推荐一波我的公众号：<b>有涯斋</b></p><p>名字取自《庄子▪养生主》“吾生也有涯，而知也无涯，以有涯随无涯，殆已。”</p><p>学无涯 思无尽 行无止，欢迎大家多多关注！</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
4,833906922,answer,normal,"{'type': 'question', 'id': 332857183, 'title': '为什么那么多人拒绝垃圾分类？', 'question_type': 'normal', 'created': 1562038891, 'updated_time': 1562038891, 'url': 'https://www.zhihu.com/question/332857183', 'relationship': {}}","{'id': '9b9c2e24474d2542027ab8708432504f', 'url_token': 'wang-zi-jin-59-46', 'name': '普通的小王', 'avatar_url': 'https://pic3.zhimg.com/v2-bdec79dbf1ee4b8c528eca9609229a4f_is.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/v2-bdec79dbf1ee4b8c528eca9609229a4f_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/wang-zi-jin-59-46', 'user_type': 'people', 'headline': '前BUCTer。公众号：归来仍少年啊', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/332857183/answer/833906922,False,1569295472,1569295700,,True,True,0,1,False,all,allowed,<p>只有我担心隐私问题吗？</p><p>每天我吃了什么，买了什么，用了什么，都要在大妈和众邻居面前破袋展示？公开处刑？</p><p>当然，怕君子不怕小人。小人想知道有一万种方法，这就不讨论了。</p><p>大爷大妈们邻里乡亲们可能本身对我的私生活没什么兴趣，然而破袋后，他们只需顺眼一看，甚至只是无意一瞥，就能把我近期的私生活勾勒个八九不离十。</p><p>下一步是不是就该把我的行程记录也贴小区门口？</p><p>我知道没什么人感兴趣，但我介意。卫生间还有隔板呢。破袋和大妈这种政策是不是相当于，为了防止男士在卫生间占用大便池小便，所以在卫生间派专人看守，并拆除卫生间隔板？</p><p>当然，我这还没实施强制垃圾分类，我也不知道具体执行情况会是怎样，我只是看到相关报道，看到分类大妈、破袋政策和限时撤桶等，想到的问题。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
5,821014902,answer,normal,"{'type': 'question', 'id': 332857183, 'title': '为什么那么多人拒绝垃圾分类？', 'question_type': 'normal', 'created': 1562038891, 'updated_time': 1562038891, 'url': 'https://www.zhihu.com/question/332857183', 'relationship': {}}","{'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'follower_count': 0, 'is_following': False, 'is_followed': False, 'is_celebrity': False, 'is_blocking': False, 'is_blocked': False, 'is_privacy': False}",https://www.zhihu.com/question/332857183/answer/821014902,False,1568246911,1568246911,,False,True,1,0,False,all,disallowed,<p>我</p><p>一个想多睡十分钟的悲惨满课大学生</p><p>让我早上起来把外卖盒洗干净再丢？？？</p><p>非要拆我垃圾看，是不是想看看不透明袋子里的带血姨妈巾和沾着排泄物的纸巾啊？？？</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
6,814840408,answer,normal,"{'type': 'question', 'id': 332857183, 'title': '为什么那么多人拒绝垃圾分类？', 'question_type': 'normal', 'created': 1562038891, 'updated_time': 1562038891, 'url': 'https://www.zhihu.com/question/332857183', 'relationship': {}}","{'id': '698981d493eb3f5e0be1054728e204e4', 'url_token': 'chu-xia-70-8', 'name': '初夏', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/chu-xia-70-8', 'user_type': 'people', 'headline': '梦想者', 'badge': [], 'gender': -1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/332857183/answer/814840408,False,1567728753,1567728753,,True,True,0,5,False,all,allowed,<p>主要是自私，懒，等垃圾填埋场满了堆积到你家门口就会好了，说浪费精力时间，金钱的人，我就不明白垃圾分类究竟会占用你几分钟，在门口放几个箱子，写上分类名字，按分类扔垃圾有那么难吗，你不识字吗，还是就4个分类你就不明白，垃圾，那你大学研究生都白上了，真是有病，对自己好的事倒贴也要上，一但自己有点麻烦就抱怨，这还是自己产生的垃圾，</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
7,804064515,answer,normal,"{'type': 'question', 'id': 332857183, 'title': '为什么那么多人拒绝垃圾分类？', 'question_type': 'normal', 'created': 1562038891, 'updated_time': 1562038891, 'url': 'https://www.zhihu.com/question/332857183', 'relationship': {}}","{'id': 'b5999e4302b2a3e5210cf8cf21958e7e', 'url_token': 'gody-38-38', 'name': 'godY', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/gody-38-38', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/332857183/answer/804064515,False,1566873443,1566873443,,True,True,2,3,False,all,allowed,<p>问题就是大家都没把倒垃圾当个事，平日里，倒垃圾是一件简单，快速的事情，而现在需要变成一个繁琐，复杂的事情，就开始抱怨了。这不过是种习惯，国家倡导不管用，现在直接惩罚了。钱，税款能解决很多问题，但不能解决国民素质，增加国民意识。不能什么问题都要别人去做去解决，自己造成的垃圾，自己不负责，却让别的部门负责？这就跟，把别的姑娘弄怀孕了，给点钱让她自己去打胎一样么？</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
8,780568734,answer,normal,"{'type': 'question', 'id': 332857183, 'title': '为什么那么多人拒绝垃圾分类？', 'question_type': 'normal', 'created': 1562038891, 'updated_time': 1562038891, 'url': 'https://www.zhihu.com/question/332857183', 'relationship': {}}","{'id': '74b95bfd34e72e33e3cd5cfaacf6f498', 'url_token': 'jian-ze-environchoice', 'name': '拣择EnvironChoice', 'avatar_url': 'https://pic4.zhimg.com/v2-0c3666a2b7e523b622f213efaf36832a_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-0c3666a2b7e523b622f213efaf36832a_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/jian-ze-environchoice', 'user_type': 'people', 'headline': '做最潮流的可持续生活平台, 用最有趣的方式改善环境', 'badge': [], 'gender': -1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/332857183/answer/780568734,False,1565279914,1565279914,,True,True,0,0,False,all,allowed,"<p>在经历雾霾时，人们开始倡导保护环境是因为雾霾对人体有害，而保护环境可以让人们从中获益。 </p><p>而上海的垃圾分类时为什么会引发这么大的争议，是因为<b>垃圾分类在短期内并不会让人们从中获益</b>。  </p><figure data-size=""normal""><noscript><img src=""https://pic4.zhimg.com/50/v2-8a0c47d30472cc082f65a6c8cf09a1a2_hd.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""500"" data-rawheight=""317"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-b5830b1a649c9f15586bd114ab6db4bb_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""500"" data-original=""https://pic4.zhimg.com/v2-8a0c47d30472cc082f65a6c8cf09a1a2_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;500&#39; height=&#39;317&#39;&gt;&lt;/svg&gt;"" data-caption="""" data-size=""normal"" data-rawwidth=""500"" data-rawheight=""317"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-b5830b1a649c9f15586bd114ab6db4bb_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""500"" data-original=""https://pic4.zhimg.com/v2-8a0c47d30472cc082f65a6c8cf09a1a2_r.jpg"" data-actualsrc=""https://pic4.zhimg.com/50/v2-8a0c47d30472cc082f65a6c8cf09a1a2_hd.jpg""/></figure><p>人是寻求利益最大化的动物，只有当自身的利益不受损害时，人们才会开始意识到保护环境。而上海实施的垃圾分类政策却损害了人们的自身利益，需要人们每天花费大约10-20分钟时间去考虑各种生活废品具体都属于哪一种垃圾，当时间利益收到损害时，在短期内看不到明显收益的垃圾分类就确实显得没那么重要了。  </p><p class=""ztext-empty-paragraph""><br/></p><p>举一个具体的例子吧。几年前曾经有公司推出了一个饮料瓶回收机，当人们把喝完的饮料瓶扔到回收机里时，会得到1~2毛钱。</p><figure data-size=""normal""><noscript><img src=""https://pic3.zhimg.com/50/v2-d12917507a9a2c5fba3efbe9e62e3486_hd.jpg"" data-size=""normal"" data-rawwidth=""338"" data-rawheight=""550"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-bca90e16799d2153bf32d80af4455f2a_hd.jpg"" class=""content_image"" width=""338""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;338&#39; height=&#39;550&#39;&gt;&lt;/svg&gt;"" data-size=""normal"" data-rawwidth=""338"" data-rawheight=""550"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-bca90e16799d2153bf32d80af4455f2a_hd.jpg"" class=""content_image lazy"" width=""338"" data-actualsrc=""https://pic3.zhimg.com/50/v2-d12917507a9a2c5fba3efbe9e62e3486_hd.jpg""/><figcaption>机器大概长成这个样子</figcaption></figure><p class=""ztext-empty-paragraph""><br/></p><p>刚一推出，回收机就受到了很好的社会反响，人们认为这是一个好的环保想法。起初，经常可以看到有人拿着自己喝完的饮料瓶扔到回收机里，可是渐渐的干这件事情的人越来越少了。当人们发现自己手里举着一个空饮料瓶走10~15分钟才能找到一个路边的回收机，并且他们只能获得1~2毛钱的经济利益时，处理瓶子这样的环保举动就显得无足轻重了。</p><p>我我做一个假设，如果你每投进去的一个瓶子可以为你带来20块钱的利益时，那么我觉得扔饮料瓶会成为一种时尚，说不定还会有很多白领放弃办公室的工作，专职捡矿泉水瓶。（手动狗头）  </p><p>总而言之，当环境保护的想法影响到了人们的正常生活时，环保就变得没有那么重要了。因此，最好的环保理念是要<b>建立在不影响人们现有正常生活的前提下，做出一些对环境友善的事情</b>。</p>",nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
9,765923441,answer,normal,"{'type': 'question', 'id': 332857183, 'title': '为什么那么多人拒绝垃圾分类？', 'question_type': 'normal', 'created': 1562038891, 'updated_time': 1562038891, 'url': 'https://www.zhihu.com/question/332857183', 'relationship': {}}","{'id': '3d9f152c4360aba6855018e865a81e6d', 'url_token': 'zhe-yi-hai-dong-qing', 'name': '折翼海东青', 'avatar_url': 'https://pic2.zhimg.com/v2-56e39f1b10e64c8ac7393b8b8a5ff334_is.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-56e39f1b10e64c8ac7393b8b8a5ff334_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/zhe-yi-hai-dong-qing', 'user_type': 'people', 'headline': '自由不是可以做你想做的事，而是可以不做你不想做的。', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/332857183/answer/765923441,False,1564315127,1564315127,,True,True,2,0,False,all,allowed,<p>说白了就是太懒了。如果不垃圾分类，14亿人口产生的垃圾需要多少人力去分？以前垃圾只能填埋和焚烧。（湿垃圾焚烧影响燃烧效率)现在垃圾分类后垃圾直接拉到不同工厂，湿垃圾可以发酵产生沼气发电，可以做肥料。干垃圾可以焚烧处理发电。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
