,id,type,answer_type,question,author,url,is_collapsed,created_time,updated_time,extras,is_copyable,is_normal,voteup_count,comment_count,is_sticky,comment_permission,reshipment_settings,content,collapsed_by,mark_infos,suggest_edit,relationship
0,794236536,answer,normal,"{'type': 'question', 'id': 312969694, 'title': '如何看待上海要求 2019 年实现生活垃圾分类区域全覆盖？垃圾分类为什么在中国始终难以实现？', 'question_type': 'normal', 'created': 1550635341, 'updated_time': 1550635341, 'url': 'https://www.zhihu.com/question/312969694', 'relationship': {}}","{'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'follower_count': 0, 'is_following': False, 'is_followed': False, 'is_celebrity': False, 'is_blocking': False, 'is_blocked': False, 'is_privacy': False}",https://www.zhihu.com/question/312969694/answer/794236536,False,1566186638,1566186638,,True,True,0,0,False,all,allowed,<p>我劝各位键盘侠少喷，有本事的提些建议出来，国家和政府的初衷是好的，但是一件事开始实行的时候确实难，劝各位少喷点！</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
1,784948208,answer,normal,"{'type': 'question', 'id': 312969694, 'title': '如何看待上海要求 2019 年实现生活垃圾分类区域全覆盖？垃圾分类为什么在中国始终难以实现？', 'question_type': 'normal', 'created': 1550635341, 'updated_time': 1550635341, 'url': 'https://www.zhihu.com/question/312969694', 'relationship': {}}","{'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'follower_count': 0, 'is_following': False, 'is_followed': False, 'is_celebrity': False, 'is_blocking': False, 'is_blocked': False, 'is_privacy': False}",https://www.zhihu.com/question/312969694/answer/784948208,False,1565582365,1565582365,,True,True,0,0,False,all,allowed,<p>商君驭民五术之疲民</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
2,758957506,answer,normal,"{'type': 'question', 'id': 312969694, 'title': '如何看待上海要求 2019 年实现生活垃圾分类区域全覆盖？垃圾分类为什么在中国始终难以实现？', 'question_type': 'normal', 'created': 1550635341, 'updated_time': 1550635341, 'url': 'https://www.zhihu.com/question/312969694', 'relationship': {}}","{'id': '30f3e37a9b58f2c59b7cd077b224531e', 'url_token': '23456-37', 'name': '23456', 'avatar_url': 'https://pic4.zhimg.com/0b9535451eb75736a512604e917ae787_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/0b9535451eb75736a512604e917ae787_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/23456-37', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/312969694/answer/758957506,False,1563855603,1563855603,,True,True,0,0,False,all,allowed,<p>垃圾政策</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
3,758919394,answer,normal,"{'type': 'question', 'id': 312969694, 'title': '如何看待上海要求 2019 年实现生活垃圾分类区域全覆盖？垃圾分类为什么在中国始终难以实现？', 'question_type': 'normal', 'created': 1550635341, 'updated_time': 1550635341, 'url': 'https://www.zhihu.com/question/312969694', 'relationship': {}}","{'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'follower_count': 0, 'is_following': False, 'is_followed': False, 'is_celebrity': False, 'is_blocking': False, 'is_blocked': False, 'is_privacy': False}",https://www.zhihu.com/question/312969694/answer/758919394,False,1563853850,1563853850,,True,True,21,0,False,all,allowed,<p>现在垃圾分类的问题就像二三十年前的大小便问题一样，人们的粪便也是垃圾，但这一类垃圾是我们所有垃圾中分类分的最好的。这是因为我们的政策嘛？很明显不是。</p><p>现在的垃圾分类就和我们过去家家户户早上去倒痰盂是一样的。但是倒痰盂解决不了问题，只有家家户户普及了抽水马桶和大街上的公共厕所，这问题才彻底解决。而不是所谓的素质啊、政策。</p><p>在基础设施不完善的情况下，强制的法律政策解决不了问题，在基础设施完善情况下，不需要政策问题也可以很好的解决。</p><p>全国上下那么多人去研究政策研究制度，那么多人想着怎么宣传政策监督执行，就没有人想着怎么建设好基础设施吗，只能说我们人傻钱多。</p><p>一点不务实！</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
4,756859154,answer,normal,"{'type': 'question', 'id': 312969694, 'title': '如何看待上海要求 2019 年实现生活垃圾分类区域全覆盖？垃圾分类为什么在中国始终难以实现？', 'question_type': 'normal', 'created': 1550635341, 'updated_time': 1550635341, 'url': 'https://www.zhihu.com/question/312969694', 'relationship': {}}","{'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'follower_count': 0, 'is_following': False, 'is_followed': False, 'is_celebrity': False, 'is_blocking': False, 'is_blocked': False, 'is_privacy': False}",https://www.zhihu.com/question/312969694/answer/756859154,False,1563707451,1563707858,,True,True,0,0,False,all,allowed,<p>你当这里是卢森堡么？</p><p>不是始终难以实现分类，而是好高骛远。</p><p>当然，也幸亏试点是上海。换个三四线小城市，还敢有大妈在分类口堵人？一小区人早揍死他了</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
5,755479708,answer,normal,"{'type': 'question', 'id': 312969694, 'title': '如何看待上海要求 2019 年实现生活垃圾分类区域全覆盖？垃圾分类为什么在中国始终难以实现？', 'question_type': 'normal', 'created': 1550635341, 'updated_time': 1550635341, 'url': 'https://www.zhihu.com/question/312969694', 'relationship': {}}","{'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'follower_count': 0, 'is_following': False, 'is_followed': False, 'is_celebrity': False, 'is_blocking': False, 'is_blocked': False, 'is_privacy': False}",https://www.zhihu.com/question/312969694/answer/755479708,False,1563604464,1563604464,,True,True,0,0,False,all,allowed,<p>如果我以后可以摒弃世俗的眼光，还有老公的厌弃成为一名家庭主妇，那我应该挺乐意干这事儿的。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
6,755419160,answer,normal,"{'type': 'question', 'id': 312969694, 'title': '如何看待上海要求 2019 年实现生活垃圾分类区域全覆盖？垃圾分类为什么在中国始终难以实现？', 'question_type': 'normal', 'created': 1550635341, 'updated_time': 1550635341, 'url': 'https://www.zhihu.com/question/312969694', 'relationship': {}}","{'id': 'df072cab3b019a87546c7dfefde9ba2f', 'url_token': 'a-ai-ai-ai-88', 'name': '啊呆呆呆', 'avatar_url': 'https://pic2.zhimg.com/c845be3bb75b1adfc8dc9367d5619216_is.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/c845be3bb75b1adfc8dc9367d5619216_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/a-ai-ai-ai-88', 'user_type': 'people', 'headline': '旅行，骑行，健身，户外', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/312969694/answer/755419160,False,1563600732,1563600732,,True,True,0,0,False,all,allowed,<p>在丢垃圾这个事上我们有两点不对，就是这也不对那也不对。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
7,752035009,answer,normal,"{'type': 'question', 'id': 312969694, 'title': '如何看待上海要求 2019 年实现生活垃圾分类区域全覆盖？垃圾分类为什么在中国始终难以实现？', 'question_type': 'normal', 'created': 1550635341, 'updated_time': 1550635341, 'url': 'https://www.zhihu.com/question/312969694', 'relationship': {}}","{'id': '1ec635cf5a74c829f56cda94e36f6fee', 'url_token': 'Yangxdon', 'name': '杨小逗', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/Yangxdon', 'user_type': 'people', 'headline': '提问强拆挖掘机', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/312969694/answer/752035009,False,1563345912,1563345912,,True,True,0,0,False,all,allowed,<p>一日建成罗马当然困难。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
8,751946893,answer,normal,"{'type': 'question', 'id': 312969694, 'title': '如何看待上海要求 2019 年实现生活垃圾分类区域全覆盖？垃圾分类为什么在中国始终难以实现？', 'question_type': 'normal', 'created': 1550635341, 'updated_time': 1550635341, 'url': 'https://www.zhihu.com/question/312969694', 'relationship': {}}","{'id': 'bf1495675b5991e26671783579b90033', 'url_token': 'wang-meng-yu-25-22', 'name': '王梦雨', 'avatar_url': 'https://pic2.zhimg.com/v2-4067e57837d165a3232c8fc396731499_is.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-4067e57837d165a3232c8fc396731499_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/wang-meng-yu-25-22', 'user_type': 'people', 'headline': '想看好电影', 'badge': [], 'gender': 0, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/312969694/answer/751946893,False,1563341378,1563341378,,True,True,0,0,False,all,allowed,<p>好好弄，在错误中学习。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
9,747902717,answer,normal,"{'type': 'question', 'id': 312969694, 'title': '如何看待上海要求 2019 年实现生活垃圾分类区域全覆盖？垃圾分类为什么在中国始终难以实现？', 'question_type': 'normal', 'created': 1550635341, 'updated_time': 1550635341, 'url': 'https://www.zhihu.com/question/312969694', 'relationship': {}}","{'id': '209b76a76f990d2bedbd3b43992cf750', 'url_token': 'ma-qiang-46-17', 'name': '马强', 'avatar_url': 'https://pic4.zhimg.com/01d9e29ae2ff6c4f973a5a7c7b93a73b_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/01d9e29ae2ff6c4f973a5a7c7b93a73b_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/ma-qiang-46-17', 'user_type': 'people', 'headline': '农民', 'badge': [], 'gender': 0, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/312969694/answer/747902717,False,1563036393,1563036393,,False,True,0,0,False,all,need_payment,"<p>垃圾分类比起上山下乡，计划生育，禁摩限行而言，根本不算啥，这么多人挤在一起生活，跟个养鸡场似的，不把每个人的空间规划好，怎么管理的住。就像垃圾这个事，真不管了，不分就没人运了，以上海三四天造一个金茂大厦的垃圾生产量，过不了几个月就要垃圾围城了。一出门，门口就是垃圾袋成山，这不光是非洲兄弟的经历，很多发达国家也经历过甚至现在就正在经历。</p><figure data-size=""normal""><noscript><img src=""https://pic2.zhimg.com/50/v2-28e2cf1c8a1dd984bdab991d4418249e_hd.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""752"" data-rawheight=""527"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-6e0b1462922685cc21b63bce0e7f4af0_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""752"" data-original=""https://pic2.zhimg.com/v2-28e2cf1c8a1dd984bdab991d4418249e_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;752&#39; height=&#39;527&#39;&gt;&lt;/svg&gt;"" data-caption="""" data-size=""normal"" data-rawwidth=""752"" data-rawheight=""527"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-6e0b1462922685cc21b63bce0e7f4af0_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""752"" data-original=""https://pic2.zhimg.com/v2-28e2cf1c8a1dd984bdab991d4418249e_r.jpg"" data-actualsrc=""https://pic2.zhimg.com/50/v2-28e2cf1c8a1dd984bdab991d4418249e_hd.jpg""/></figure><p>以前我们穷，没想过垃圾这个事，但像上海北京这样的准发达地区，生活方式已经对环境开始产生不可忽视的影响了。所以已经到了反思人与自然的时刻了。黄浦江已经是那个颜色了，自来水简直就是农药，而上海处于入海口，上游的脏东西都会淤积在这儿。而运走的垃圾的填埋场其实也没离上海多远，所以上海其实也就看着干净而已，北边嘉定岛上的工业区。空气简直是窒息的臭。不过这是我十年前的所见所闻了，现在应该改善了不少。有些说发达国家也一烧一埋了事，那你光看见那些后进生，那些先进的怎么不学一学呢。不光要分类，也有时限，刷卡垃圾桶才会打开。北京的刷卡垃圾桶就已经开始投入运营了。而在街上乱扔垃圾，被摄像头拍到就等着罚款吧。小区内和公共区域的监督系统上海应该马上就会跟进，想乱扔垃圾哪会那么容易。上海这个头虽然开始的不怎么好，但会坚持下去，改变生活方式，减少垃圾产出，接受垃圾分类，这是现代社会必须的妥协。几乎所有吃过海产品的人，体内都会存留多种塑料微粒，垃圾被扔远了以后，其实它转个圈又回来了。分类可以，限时进行不下去，那么人家定时上门收，你掏垃圾处理费，或是像北京那样，开始搞刷卡垃圾桶。现代人在产生大量垃圾的时候，应该有给自然添麻烦了的觉悟。我小时候的邻居是户富人家，每天都能在门口集一大堆垃圾。蚊虫飞舞，腐败变质。我那时就在想，天天这么产垃圾，有多少地方够你安排这些垃圾的！看着小区那些没被运走，几天时间就成了一大堆的垃圾，难道就没有意识到什么吗。</p>",nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
