,id,type,answer_type,question,author,url,is_collapsed,created_time,updated_time,extras,is_copyable,is_normal,voteup_count,comment_count,is_sticky,comment_permission,reshipment_settings,content,collapsed_by,mark_infos,suggest_edit,relationship
0,361558047,answer,normal,"{'type': 'question', 'id': 267465403, 'title': '如何看待环卫工的手被氢氟酸腐蚀这一事件？', 'question_type': 'normal', 'created': 1519209756, 'updated_time': 1519331181, 'url': 'https://www.zhihu.com/question/267465403', 'relationship': {}}","{'id': '45b63f173645c2f950074ad5844a1f13', 'url_token': 'huan-wei-ya-suo-la-ji-che', 'name': '远诚专汽刘总', 'avatar_url': 'https://pic4.zhimg.com/v2-06bfa484306c1330400dfdc470ae9d04_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-06bfa484306c1330400dfdc470ae9d04_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/huan-wei-ya-suo-la-ji-che', 'user_type': 'people', 'headline': '18372221678湖北改装厂，压缩，钩臂，摆臂系列环卫专用车，救护车，殡仪车', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/267465403/answer/361558047,False,1523174497,1523174497,,True,True,0,0,False,all,allowed,<p>我是学化学出身的，这把氢氟酸直接丢进垃圾桶是极不负责任的做法。一些带有腐蚀性、毒性的化学品都要专门处理，这么做太缺德了。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
1,357535110,answer,normal,"{'type': 'question', 'id': 267465403, 'title': '如何看待环卫工的手被氢氟酸腐蚀这一事件？', 'question_type': 'normal', 'created': 1519209756, 'updated_time': 1519331181, 'url': 'https://www.zhihu.com/question/267465403', 'relationship': {}}","{'id': 'adc63e4fb9af310e847f7a0beb893f84', 'url_token': 'bai-mao-xiao-lang-gou', 'name': '白毛小狼狗', 'avatar_url': 'https://pic4.zhimg.com/3b9b841026bd8e5bf3bf06bd606b79e5_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/3b9b841026bd8e5bf3bf06bd606b79e5_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/bai-mao-xiao-lang-gou', 'user_type': 'people', 'headline': '理科农民工', 'badge': [], 'gender': 0, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/267465403/answer/357535110,False,1522742621,1522742621,,True,True,0,0,False,all,allowed,<p>在澳洲或者北美，扔这玩意的人估计抓到会被判刑。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
2,343265261,answer,normal,"{'type': 'question', 'id': 267465403, 'title': '如何看待环卫工的手被氢氟酸腐蚀这一事件？', 'question_type': 'normal', 'created': 1519209756, 'updated_time': 1519331181, 'url': 'https://www.zhihu.com/question/267465403', 'relationship': {}}","{'id': '8094e45ae9a58a8b0f345e1ebf39042c', 'url_token': 'luo-xiao-hui-54-48', 'name': '小胖', 'avatar_url': 'https://pic1.zhimg.com/v2-0bb9b5987a12b804a942947979046f47_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-0bb9b5987a12b804a942947979046f47_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/luo-xiao-hui-54-48', 'user_type': 'people', 'headline': '煤气从业人员', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/267465403/answer/343265261,False,1521204525,1521204525,,True,True,0,0,False,all,allowed,我想问下，普通垃圾桶怎么会出现这种东西？<br/>这玩意没记错的话是管制品，我们厂也用到硫酸，硝酸，氢氟酸，但是这东西需要备份的，有备案的，国家部门不定时来查的，私人弄这玩意？真不知道渠道在哪里……即使公司的废酸也是严格管控的，不存在拿一瓶酸回家的，所以这玩意不知道外边管控怎么样，至少我们厂严格管控，甚至连输酸管道都有好几个流量计，废酸也化验含量，处理后的污水都有化验机制，<br/>所以这事追究相关部门的劳保用品，还不如追究来源呢，至少从根本上杜绝胜过一切防护，再有就是提醒各位小年轻一句，我也是从好奇到畏惧这么过来的，好奇可以，用完把危废处理好了才算是真本事，不然害人害己，<br/>以上仅代表个人观点，,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
3,330672301,answer,normal,"{'type': 'question', 'id': 267465403, 'title': '如何看待环卫工的手被氢氟酸腐蚀这一事件？', 'question_type': 'normal', 'created': 1519209756, 'updated_time': 1519331181, 'url': 'https://www.zhihu.com/question/267465403', 'relationship': {}}","{'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'follower_count': 0, 'is_following': False, 'is_followed': False, 'is_celebrity': False, 'is_blocking': False, 'is_blocked': False, 'is_privacy': False}",https://www.zhihu.com/question/267465403/answer/330672301,False,1519810045,1519810045,,True,True,0,0,False,all,allowed,是绝命毒师里毁尸用的东西么？,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
4,330383808,answer,normal,"{'type': 'question', 'id': 267465403, 'title': '如何看待环卫工的手被氢氟酸腐蚀这一事件？', 'question_type': 'normal', 'created': 1519209756, 'updated_time': 1519331181, 'url': 'https://www.zhihu.com/question/267465403', 'relationship': {}}","{'id': 'b57ab1b96249f3334589e8bec222126c', 'url_token': 'xiao-xiao-zhe-18', 'name': '小小哲', 'avatar_url': 'https://pic3.zhimg.com/1ca1ddfb8_is.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/1ca1ddfb8_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/xiao-xiao-zhe-18', 'user_type': 'people', 'headline': '有点完美主义的选择困难症患者。', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/267465403/answer/330383808,False,1519789470,1519789470,,True,True,0,0,False,all,allowed,小时候担忧的事情，终于上报纸了。,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
5,329249845,answer,normal,"{'type': 'question', 'id': 267465403, 'title': '如何看待环卫工的手被氢氟酸腐蚀这一事件？', 'question_type': 'normal', 'created': 1519209756, 'updated_time': 1519331181, 'url': 'https://www.zhihu.com/question/267465403', 'relationship': {}}","{'id': '4778931625ef70a73e276a7352b53592', 'url_token': 'chen-zhuo-yao', 'name': '蛇精病', 'avatar_url': 'https://pic1.zhimg.com/fe5a91c38_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/fe5a91c38_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/chen-zhuo-yao', 'user_type': 'people', 'headline': '精神病患者', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/267465403/answer/329249845,False,1519665438,1519665438,,True,True,0,0,False,all,allowed,不忍直视……<br/><br/>想想平时丢一些锋利的东西时都要里外三层包紧生怕会伤人的自己……<br/><br/>然后想到居然有人处理这么些危险品都能这么儿戏………<br/><br/>真的林子大了什么鸟都有………,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
6,329038384,answer,normal,"{'type': 'question', 'id': 267465403, 'title': '如何看待环卫工的手被氢氟酸腐蚀这一事件？', 'question_type': 'normal', 'created': 1519209756, 'updated_time': 1519331181, 'url': 'https://www.zhihu.com/question/267465403', 'relationship': {}}","{'id': '3ad401d534e79168868a94d765a8501c', 'url_token': 'enyajia-29', 'name': 'enyajia', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/enyajia-29', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/267465403/answer/329038384,False,1519650850,1519650851,,True,True,0,0,False,all,allowed,想发给新华社或者相关部门，没有渠道。知乎大神们帮忙转发一下吧：<br/>你好，看到关于浙江清洁工手被乱丢的氢氟酸腐蚀的新闻，根据化学专业相关知识，想提醒一下需要进行专业的职业病处理，一般医院不能有效医治。这个病情不仅是表面腐蚀这么简单，目前看来需要截肢甚至更严重。而且将长期影响健康。具体请咨询化学专业或职业病防治相关人员。希望转达给环卫及负责处理的相关部门和单位。谢谢！,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
7,328965556,answer,normal,"{'type': 'question', 'id': 267465403, 'title': '如何看待环卫工的手被氢氟酸腐蚀这一事件？', 'question_type': 'normal', 'created': 1519209756, 'updated_time': 1519331181, 'url': 'https://www.zhihu.com/question/267465403', 'relationship': {}}","{'id': '6932852bd880e99d89322a6e5853a081', 'url_token': 'liu-yin-sheng-lu-shi', 'name': '刘寅生律师', 'avatar_url': 'https://pic3.zhimg.com/v2-f3bbcf6524dac34e0a9bfca8b902e642_is.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/v2-f3bbcf6524dac34e0a9bfca8b902e642_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/liu-yin-sheng-lu-shi', 'user_type': 'people', 'headline': '执业律师，前材料狗、药物研发狗。', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/267465403/answer/328965556,False,1519645687,1519645687,,True,True,2,1,False,all,allowed,"<p>按照知乎的答题文化，似乎应该先说一句：</p><p>谢邀！</p><p>        作为有多年实验室合成经验，在各种危险物堆里摸爬滚打多年并幸存的律师，昨天看到这个问题的时候还只有5条回答，转而到新华社的新闻链接，包括微博爆料人的微博下面，也只有区区不到300条转发，十分痛心，因此决定写点什么，没想到拖到成文时已经有144个回答了，这个事情能够引起广泛的关注，无论是对受害者及他的家庭，对整个社会，对目前仍然不够规范的化学化工行业来说，都是在悲剧之外的一点收获，现在写的这点浅见可能有些晚了，希望能在这场风波中起到一点微不足道的作用。</p><p>        作为知乎“生、化、环、材”四大天坑之一的毕业生，为求生存进入了“有机合成”这么一个“民工”行业，又阴错阳差成为了中式与工艺改进这么一类最“地狱模式”的工种，对于各种易燃、易爆、强腐蚀、剧毒物品的大量使用那更是家常便饭。开一个反应投过4kg叠氮化钠，500g氰化钠，10L瓶子蒸重氮甲烷，10kg一钢瓶的正丁基锂，2L瓶装的叔丁基锂（没错，就是知乎人人闻之色变的叔丁基锂），2钢瓶的氯气，5kg的三光气，氯甲酸乙酯啊，锂铝氢啊这些东西更不用说了。上面提到的这些东西，我使用的时候说不怕那是假的，但是熟悉性质操作谨慎的前提下也是成竹在胸，但是有两种东西，如果要大量使用的话我是绝对不用的，给我什么装备也坚决不做，宁愿辞职回家找工作。</p><p>        这两种就是硼氢化锂和这一次的主角氢氟酸。</p><p>        摘抄一段氢氟酸的MSDS：</p><p>        一、健康危害</p><p>        侵入途径：吸入、食入。<br/>        健康危害：对呼吸道粘膜及皮肤有强烈的刺激和腐蚀作用；吸入高浓度的氟化氢可引起支气管炎和肺炎；吸收后可产生全身的毒作用，还可导致氟骨症。<br/>        急性中毒：接触高浓度氟化氢，可引起眼及呼吸道粘膜刺激症状，严重者可发生支气管炎、肺炎，甚至产生反射性窒息。<br/>        慢性中毒：引起鼻、咽、喉慢性炎症，严重者可有鼻中隔穿孔。骨骼损害可引起氟骨病。氟化氢能穿透皮肤向深层渗透，形成坏死和溃疡，且不易治愈。</p><p>        二、毒理学资料环境行为</p><p>        急性毒性：LC501276ppm，1小时(大鼠吸入)；人在氟化氢400～430 <img src=""https://www.zhihu.com/equation?tex=mg%2Fm%5E%7B3%7D"" alt=""mg/m^{3}"" eeimg=""1""/> 浓度下，可引起急性中毒致死；100 <img src=""https://www.zhihu.com/equation?tex=mg%2Fm%5E%7B3%7D"" alt=""mg/m^{3}"" eeimg=""1""/> 浓度下，能耐受1分多钟，50 <img src=""https://www.zhihu.com/equation?tex=mg%2Fm%5E%7B3%7D"" alt=""mg/m^{3}"" eeimg=""1""/> 下感到皮肤刺痛、粘膜刺激，26 <img src=""https://www.zhihu.com/equation?tex=mg%2Fm%5E%7B3%7D"" alt=""mg/m^{3}"" eeimg=""1""/> 下能耐受数分钟，嗅觉阈值为0.03 <img src=""https://www.zhihu.com/equation?tex=mg%2Fm%5E%7B3%7D"" alt=""mg/m^{3}"" eeimg=""1""/> 。<br/>        亚急性和慢性毒性：家兔吸入33～41 <img src=""https://www.zhihu.com/equation?tex=mg%2Fm%5E%7B3%7D"" alt=""mg/m^{3}"" eeimg=""1""/> ，平均20 <img src=""https://www.zhihu.com/equation?tex=mg%2Fm%5E%7B3%7D"" alt=""mg/m^{3}"" eeimg=""1""/> ，经过1～5.5个月，可出现粘膜刺激，消瘦，呼吸困难，血红蛋白减少，网织红细胞增多，部分动物死亡。<br/>        致突变性：DNA损伤：黑胃果蝇吸入1300ppb(6周)。性染色体缺失和不分离：黑胃果蝇吸入2900ppb。<br/>        生殖毒性：大鼠吸入最低中毒浓度(TCL0)：4980 <img src=""https://www.zhihu.com/equation?tex=%CE%BCg%2Fm%5E%7B3%7D"" alt=""μg/m^{3}"" eeimg=""1""/> (孕1～22天)，引起死胎。  <br/>        皮肤损害：氢氟酸对皮肤有强烈的腐蚀性，渗透作用强，并对组织蛋白有脱水及溶解作用。接触皮肤后可迅速穿透角质层，渗入深部组织，溶解细胞膜，引起组织液化、坏死，形成较难愈合的溃疡。如不及时处理可深达骨膜及骨质，引起骨质无菌性坏死。高浓度与蛋白结合，皮肤呈灰白色</p><p>        危险特性：腐蚀性极强。若遇高热，容器内压增大，有开裂和爆炸的危险。</p><p>       （因成文仓促，这段MSDS摘录初步判断应属于国家标准，稍后我会具体研究是否存在侵犯任何人著作权的可能并根据情况进行修改）</p><p>        基于上述性质，氢氟酸一直以来，均被列入国家危险化学品名录中，且在2011年【安监总管三〔2011〕95号】《国家安全监管总局关于公布首批重点监管的危险化学品名录的通知》中，被列为首批重点监管的危险化学品名录。并紧接着颁布了《首批重点监管的危险化学品安全措施和事故应急处置原则》，明确要求操作人员必须经过专门培训，严格遵守操作规程，熟练掌握操作技能，具备应急处置知识；倒空的容器可能残留有害物应及时处理。</p><p>        那么对于用过的氢氟酸应该如何处置，MSDS中也给出了明确答案：</p><p>        用过量石灰水中和，析出的沉淀填埋处理或回收利用，上清液稀释后排入废水系统。</p><p class=""ztext-empty-paragraph""><br/></p><p>        本问题下已经有人贴出了《危险化学品安全管理条例》，新闻中所涉及的丢弃瓶装氟化氢（包括未用完和少量残留或者废液三种可能）的行为，是对危险化学品或者固体废弃物的一种处置，根据《危险化学品安全管理条例》<b>第二十四条</b> 处置废弃危险化学品，依照固体废物污染环境防治法和国家有关规定执行。</p><p>        《中华人民共和国固体废物污染环境防治法》第八十八条之(一)  固体废物，是指在生产、生活和其他活动中产生的丧失原有利用价值或者虽未丧失利用价值但被抛弃或者放弃的固态、半固态和置于容器中的气态的物品、物质以及法律、行政法规规定纳入固体废物管理的物品、物质。</p><p>       《中华人民共和国固体废物污染环境防治法》第八十九条 液态废物的污染防治，适用本法；但是，排入水体的废水的污染防治适用有关法律，不适用本法。</p><p>        因此，可以明确在本事件中，无论是氢氟酸容器，及瓶中盛放或残留的氢氟酸，均适用《中华人民共和国固体废物污染环境防治法》的规定。第五十八条第三款明确：禁止将危险废物混入非危险废物中贮存。将含有氢氟酸的容器丢弃至存放生活垃圾的垃圾箱中，显然违反了《中华人民共和国固体废物污染环境防治法》的相关规定（这里限于篇幅，仅考虑氢氟酸的来源为具有合法经营资质的企业或其员工的情形），并因此造成了环卫工的人身伤害，由此引发的法律后果，包括民事赔偿、行政处罚以及可能的刑事处罚。</p><p>        先说民事赔偿：《中华人民共和国固体废物污染环境防治法》第八十四条 受到固体废物污染损害的单位和个人，有权要求依法赔偿损失。《中华人民共和国侵权责任法》第七十二条 占有或者使用易燃、易爆、剧毒、放射性等高度危险物造成他人损害的，占有人或者使用人应当承担侵权责任，但能够证明损害是因受害人故意或者不可抗力造成的，不承担责任。被侵权人对损害的发生有重大过失的，可以减轻占有人或者使用人的责任。  第七十四条 遗失、抛弃高度危险物造成他人损害的，由所有人承担侵权责任。</p><p>        具体到本次事件，是应该适用侵权责任法第七十二条或七十四条，取决于行为应定性为使用不当还是抛弃，这一点上存在需要商榷之处，字面看来，似乎毫无疑问属于抛弃，但是，作为使用危险化学品的企业，其生产工艺中，对于危险化学品原材料或中间产品，应当具有完备的残留物、包装无害化处理工艺，也就是说，将包装随意丢弃，属使用不合规，因此使用造成他人损害也似乎符合本次事件的情形。为什么要在这一点上纠结，是因为侵权责任法对使用和抛弃致人损害的赔偿责任规定有所不同，抛弃致人损害的赔偿责任是无限责任，被侵权人是否存在过错不影响侵权人的赔偿责任；但是使用致人损害，如果被侵权人有重大过失的，可以减轻使用人的责任。对于本次事件，由于没有照片，无法确切得知所谓“塑料瓶”是什么样的，但是根据本人经验，应是明显不同于日常生活中常见的饮料瓶、酒瓶的专用试剂瓶（暂不讨论将氢氟酸装在饮料瓶中丢弃的可能性，毕竟如果真是这样，那性质就越发严重了），而环卫工草率打开试剂瓶的行为，很可能被认为存在重大过失而减轻侵权方的责任，这一点，相信是我们都不愿见到的。</p><p>        行政责任方面，无奈的现实是过于不痛不痒，且目前已有的一些答案已经说到一些，也说的很好，这里不再赘述。</p><p>        刑事处罚方面，要分两个方面，单位方面和个人方面。</p><p>        前文已经说过，本文以氢氟酸来源为具有相应资质的企业，否则可能性太多，无法展开。</p><p>        因本事件并未污染自然环境，不能构成污染环境犯罪，又因为单位不能构成投放危险物质犯罪的主体，不能构成投放或者过失投放危险物质罪。</p><p>        那么如果追究单位的刑事责任，只能依据刑法第一百三十四条【重大责任事故罪】在生产、作业中违反有关安全管理的规定，因而发生重大伤亡事故或者造成其他严重后果的，处三年以下有期徒刑或者拘役；情节特别恶劣的，处三年以上七年以下有期徒刑。或者刑法第一百三十六条【危险物品肇事罪】违反爆炸性、易燃性、放射性、毒害性、腐蚀性物品的管理规定，在生产、储存、运输、使用中发生重大事故，造成严重后果的，处三年以下有期徒刑或者拘役；后果特别严重的，处三年以上七年以下有期徒刑。 </p><p>        根据最高人民检察院、公安部关于印发《最高人民检察院、公安部关于公安机关管辖的刑事案件立案追诉标准的规定（一）》的通知第八条及第十二条，两项罪名立案追诉标准为：</p><p>        （一） 造成死亡一人以上，或者重伤三人以上；</p><p>        （二） 造成直接经济损失五十万元以上的；</p><p>        （三） 其他造成严重后果的情形。</p><p>          这次事件造成一名环卫工人双手残疾（看过图片，这种程度双手恢复功能的几率接近于0，希望后续治疗中不发生更为严重的情况），不符合第（一）项，至于治疗费用如超过50万元是否符合第（二）项，目前的司法实践中存在争议，本人是希望本案的侦查机关、审查起诉机关能够硬气一回。</p><p>           个人方面，作为在工作中使用氢氟酸的个人，应当推定为对氢氟酸的危害性具有充分了解。按照我国的现状，有大量不具有化学基础知识的环卫工、拾荒者，作为在工作中使用氢氟酸的人，应当能够认识到将未妥善处理的氢氟酸丢弃在公共场所的垃圾箱中，可能导致对这一人群的人身伤害。而丢弃至公共场所的垃圾箱中，不特定且数量较大的环卫工、拾荒者人群可以接触到从而受害。根据刑法第一百一十四条【投放危险物质罪】投放毒害性、放射性、传染病病原体等物质或者以其他危险方法危害公共安全，尚未造成严重后果的，处三年以上十年以下有期徒刑。第一百一十五条 投放毒害性、放射性、传染病病原体等物质或者以其他危险方法致人重伤、死亡或者使公私财产遭受重大损失的，处十年以上有期徒刑、无期徒刑或者死刑。【过失投放危险物质罪】过失犯前款罪的，处三年以上七年以下有期徒刑；情节较轻的，处三年以下有期徒刑或者拘役。</p><p>        本次事件，丢弃者的行为，严重危害公共安全，至于其主观方面，应当评价为故意，而非过失，并实际造成了一人重伤的严重后果。因此，丢弃人可能构成投放危险物质罪致人重伤，应处10年以上有期徒刑。</p><p>        最后再补充一点，装有不明液体的瓶子，千万不要打开，告诉你每一个认识的人。</p><p></p><p></p><p></p><p></p><p></p><p></p><p></p><p></p><p></p><p></p>",nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
8,328699788,answer,normal,"{'type': 'question', 'id': 267465403, 'title': '如何看待环卫工的手被氢氟酸腐蚀这一事件？', 'question_type': 'normal', 'created': 1519209756, 'updated_time': 1519331181, 'url': 'https://www.zhihu.com/question/267465403', 'relationship': {}}","{'id': 'c2f5adfb52a38ab71701a1b4a9eddecb', 'url_token': 'xiao-bai-two-24', 'name': '小白Two', 'avatar_url': 'https://pic4.zhimg.com/df0415e0019d6c710bf0767eec026c6b_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/df0415e0019d6c710bf0767eec026c6b_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/xiao-bai-two-24', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/267465403/answer/328699788,False,1519628055,1519628055,,True,True,0,0,False,all,allowed,我接触到的氢氟酸是用来做土壤、岩石消解的，本身不属于管制品，毕竟接触到的人很少。常用的酸里硫酸、盐酸是三级易制毒品，缉毒大队盯着呢，硝酸也不受管制，个人感觉宣传危害比管制更有效，至少会杜绝中学生雕刻玻璃这种事故，毕竟实验室里常用的有毒试剂还挺多的，害人心哪能堵的住，菜刀实名制才过没多久不是,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
9,328410730,answer,normal,"{'type': 'question', 'id': 267465403, 'title': '如何看待环卫工的手被氢氟酸腐蚀这一事件？', 'question_type': 'normal', 'created': 1519209756, 'updated_time': 1519331181, 'url': 'https://www.zhihu.com/question/267465403', 'relationship': {}}","{'id': '72b4d7bcc5e69d6bb38d2b86c5cd53a5', 'url_token': 'shi-bo-fei-6', 'name': '巨蟒进深渊', 'avatar_url': 'https://pic1.zhimg.com/94b7f9824f64848f47c69c19d074eb71_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/94b7f9824f64848f47c69c19d074eb71_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/shi-bo-fei-6', 'user_type': 'people', 'headline': '今天还活着吗？', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/267465403/answer/328410730,False,1519607123,1519607123,,True,True,1,4,False,all,allowed,研二的时候磨钛合金(TC4)金相，难磨得一匹，干过的都懂。磨玩要用氢氟酸腐蚀，还是稀释五十多倍后的。<br/>当时只是知道这玩意毒性挺大，也没十分在意，戴橡胶手套，戴口罩，完事后电镜拍照。<br/>研二快结束时，手指头莫名疼痛，从内到外的那种，但也不知道原因，后来才回过神开，肯定是中了氢氟酸的毒！<br/>我还是有一定的保护措施的，也中招了，想想都后怕。<br/>能接触到氢氟酸的一定要加个小心！用完也要按规定处理废液！害人害己啊！,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
