,id,type,answer_type,question,author,url,is_collapsed,created_time,updated_time,extras,is_copyable,is_normal,voteup_count,comment_count,is_sticky,comment_permission,reshipment_settings,content,collapsed_by,mark_infos,suggest_edit,relationship
0,853015702,answer,normal,"{'type': 'question', 'id': 327427737, 'title': '如何评价上海推行的垃圾分类措施，政策实施将带来什么影响？', 'question_type': 'normal', 'created': 1559387893, 'updated_time': 1561325272, 'url': 'https://www.zhihu.com/question/327427737', 'relationship': {}}","{'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'follower_count': 0, 'is_following': False, 'is_followed': False, 'is_celebrity': False, 'is_blocking': False, 'is_blocked': False, 'is_privacy': False}",https://www.zhihu.com/question/327427737/answer/853015702,False,1570760896,1570760896,,True,True,0,0,False,all,allowed,<p>我的感觉是这次垃圾分类可能存在一个潜在的目的。</p><p>让大家感觉不方便，从而减少垃圾制造。</p><p>不知道对不对，可能需要查看最近以来上海市垃圾总量是多少才能判断对不对。</p><p>毕竟上海的垃圾处理能力远远比不上垃圾制造的速度。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
1,757213518,answer,normal,"{'type': 'question', 'id': 327427737, 'title': '如何评价上海推行的垃圾分类措施，政策实施将带来什么影响？', 'question_type': 'normal', 'created': 1559387893, 'updated_time': 1561325272, 'url': 'https://www.zhihu.com/question/327427737', 'relationship': {}}","{'id': '4d2f30c93b31eddb1468b5fedb27910d', 'url_token': 'gao-yu-jia-1', 'name': '初雪', 'avatar_url': 'https://pic1.zhimg.com/v2-65e2f5ff9fa45dac7a9aa2fc7e6e3a4a_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-65e2f5ff9fa45dac7a9aa2fc7e6e3a4a_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/gao-yu-jia-1', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 0, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/327427737/answer/757213518,False,1563727846,1563727846,,True,True,0,0,False,all,allowed,<p>初衷是好的，我支持垃圾分类。</p><p>但是规定也让一部分人狗急跳墙将整包垃圾扔到了路边，我最近经常看到小区马路边上一袋袋垃圾，这也是急于求成的弊端。</p><p>垃圾分类应该实行，但是太快太猛反而反其道而行之就得不偿失了。</p><p>希望政策尽量能照顾到不同的人吧，得到人们普遍认同，使人们自觉做好这项环保大工程。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
2,756977389,answer,normal,"{'type': 'question', 'id': 327427737, 'title': '如何评价上海推行的垃圾分类措施，政策实施将带来什么影响？', 'question_type': 'normal', 'created': 1559387893, 'updated_time': 1561325272, 'url': 'https://www.zhihu.com/question/327427737', 'relationship': {}}","{'id': 'e1b4762c6a7de63dedb7202b8a22ee36', 'url_token': 'zhang-jie-2-26-83', 'name': '昂笪笪', 'avatar_url': 'https://pic2.zhimg.com/v2-5d7fba89579adf0b5d9c953f98cdefc8_is.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-5d7fba89579adf0b5d9c953f98cdefc8_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/zhang-jie-2-26-83', 'user_type': 'people', 'headline': '探讨大数据、AI营销（生鲜领域）、供应链', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/327427737/answer/756977389,False,1563714997,1563714997,,True,True,0,0,False,all,allowed,<p>现在啥事物都讲人工智能，那么垃圾分类为什么不能人工智能分类？在垃圾回收后，由人工智能设备进行分类处理，而不是现在这样的前端人肉手工分类。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
3,752357874,answer,normal,"{'type': 'question', 'id': 327427737, 'title': '如何评价上海推行的垃圾分类措施，政策实施将带来什么影响？', 'question_type': 'normal', 'created': 1559387893, 'updated_time': 1561325272, 'url': 'https://www.zhihu.com/question/327427737', 'relationship': {}}","{'id': 'c933e05ddeaf1a6d8c3798f470289d78', 'url_token': 'shui-zhuchen-fu-56', 'name': '谁zhu沉浮', 'avatar_url': 'https://pic3.zhimg.com/e7f2d99b2bbe004c504003db88f416f7_is.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/e7f2d99b2bbe004c504003db88f416f7_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/shui-zhuchen-fu-56', 'user_type': 'people', 'headline': '应用经济学', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/327427737/answer/752357874,False,1563363044,1563363044,,True,True,0,0,False,all,allowed,<p>步子迈大了难免扯着蛋</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
4,752228188,answer,normal,"{'type': 'question', 'id': 327427737, 'title': '如何评价上海推行的垃圾分类措施，政策实施将带来什么影响？', 'question_type': 'normal', 'created': 1559387893, 'updated_time': 1561325272, 'url': 'https://www.zhihu.com/question/327427737', 'relationship': {}}","{'id': 'c05738ee59dc3152c8ecc3493ed6e7cb', 'url_token': 'rhino9394', 'name': 'Rhino9394', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/rhino9394', 'user_type': 'people', 'headline': 'CG后期老鸟，给梦想世界增加一份色彩', 'badge': [], 'gender': -1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/327427737/answer/752228188,False,1563355340,1563355530,,True,True,1,0,False,all,allowed,<p>这让我想起了三十年前曾风行一时全国一刀切的  “夏时制”</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
5,751991025,answer,normal,"{'type': 'question', 'id': 327427737, 'title': '如何评价上海推行的垃圾分类措施，政策实施将带来什么影响？', 'question_type': 'normal', 'created': 1559387893, 'updated_time': 1561325272, 'url': 'https://www.zhihu.com/question/327427737', 'relationship': {}}","{'id': 'cca7793df67e75c5a20d16f7f9d3bd96', 'url_token': 'zhou-chen-55-64', 'name': '周晨', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/zhou-chen-55-64', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/327427737/answer/751991025,False,1563343751,1563343751,,True,True,0,1,False,all,allowed,<p>这事吧，开始就不应该在上海试点。无论是志愿者人数还是管理力度北京才是首位啊。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
6,750251377,answer,normal,"{'type': 'question', 'id': 327427737, 'title': '如何评价上海推行的垃圾分类措施，政策实施将带来什么影响？', 'question_type': 'normal', 'created': 1559387893, 'updated_time': 1561325272, 'url': 'https://www.zhihu.com/question/327427737', 'relationship': {}}","{'id': 'cf1f8055e14bf644ff22174ce4aaf11e', 'url_token': 'zhao-yu-chen-59-50', 'name': '若只初见', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/zhao-yu-chen-59-50', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/327427737/answer/750251377,False,1563209065,1563209065,,True,True,0,0,False,all,allowed,<p>脱离国情提政策的都是耍流氓</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
7,749620918,answer,normal,"{'type': 'question', 'id': 327427737, 'title': '如何评价上海推行的垃圾分类措施，政策实施将带来什么影响？', 'question_type': 'normal', 'created': 1559387893, 'updated_time': 1561325272, 'url': 'https://www.zhihu.com/question/327427737', 'relationship': {}}","{'id': '1b1b7ca385123fd6abb131182bfa9fa9', 'url_token': 'cainiaolc-53-43', 'name': '菜导洪佳彪', 'avatar_url': 'https://pic1.zhimg.com/v2-730e7faf1e4d36f037e453d2723c8d77_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-730e7faf1e4d36f037e453d2723c8d77_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/cainiaolc-53-43', 'user_type': 'people', 'headline': '微信公众号“菜鸟理财”，为亿万理财菜鸟赋能！', 'badge': [{'type': 'identity', 'description': '深圳市财鸟汇网络科技有限公司 CEO', 'topics': []}], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/327427737/answer/749620918,False,1563174329,1563174329,,True,True,0,0,False,censor,allowed,"<p>上海在今年7月1日开始执行严格的垃圾分类政策，不同的垃圾究竟该扔在哪里，很多人都搞不清楚。垃圾分类正式施行一周时间内，超过三分之一被责令整改，共开出罚单190张。网上大量吐槽垃圾分类的段子层出不穷，这么看来，很多人被垃圾分类弄得都焦头烂额了。然而也正因为如此，垃圾分类的产业链在困惑中诞生了。</p><p>一边厢,支付宝火速上线了垃圾分类小程序，据说可以通过输入名称或者拍照功能快速识别垃圾的不同分类。另一边厢,垃圾分类相关的新岗位已经陆续出现，比如说垃圾分类指导员、垃圾分类管理员等等，不仅是教人如何对垃圾进行分类，还有专门的“上门回收员”可以一次性解决垃圾分类和处理的问题。</p><p>不过据说,现在最缺的是帮你装垃圾处理器的安装工。据上海几大主流垃圾处理器品牌的负责人说，现在垃圾处理器的安装师傅非常紧俏，已经上岗的，月入上万是再正常不过的事。</p><p>有望预见的是,&#34;垃圾分类&#34;将带来很多新生行业机会,说不定会催生一个朝阳行业哦!你看好吗?</p>",nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
8,743816080,answer,normal,"{'type': 'question', 'id': 327427737, 'title': '如何评价上海推行的垃圾分类措施，政策实施将带来什么影响？', 'question_type': 'normal', 'created': 1559387893, 'updated_time': 1561325272, 'url': 'https://www.zhihu.com/question/327427737', 'relationship': {}}","{'id': 'c529e8c8c68e2152c51d37f50393618e', 'url_token': 'guo-jin-zheng-quan-yan-jiu-suo', 'name': '国金证券研究所', 'avatar_url': 'https://pic3.zhimg.com/v2-3d1d79b9a761beb2a2c2a3309b872a20_is.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/v2-3d1d79b9a761beb2a2c2a3309b872a20_{size}.jpg', 'is_org': True, 'type': 'people', 'url': 'https://www.zhihu.com/org/guo-jin-zheng-quan-yan-jiu-suo', 'user_type': 'organization', 'headline': '做研究务实求真  亮观点剑指市场 全力以赴贴近研究真相 ', 'badge': [{'type': 'identity', 'description': '已认证的官方帐号', 'topics': []}], 'gender': -1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/327427737/answer/743816080,False,1562736868,1562736868,,True,True,1,0,False,all,allowed,"<p>鄙人作为环保行业二级狗也来讲两句。</p><p> 这事儿呢是这么个情况：住房和城乡建设部等9部门印发了一个通知，叫<b>《关于在全国地级及以上城市全面开展生活垃圾分类工作的通知》</b>，决定自2019年起在全国地级及以上城市全面启动生活垃圾分类工作，要求到2020年，46个重点城市基本建成生活垃圾分类处理系统。其中，上海市于2019年1月就已经通过的相关《上海市生活垃圾管理条例》从本月1日正式开始实施了。</p><p> 有立法了，那这事儿也算是强制执行了，重要性不言而喻。</p><p> 首先这重视力度就非同一般，普遍推行垃圾分类制度，是“关键小事”。6月3日新华社报道，国家领导人对垃圾分类工作作出重要指示：实行垃圾分类，关系广大人民群众生活环境，关系节约使用资源，也是社会文明水平的一个重要体现。</p><p> 《通知》规定：不搞“一刀切”，要求到2020年，46个重点城市基本建成生活垃圾分类处理系统。其他地级城市实现公共机构生活垃圾分类全覆盖，至少有1个街道基本建成生活垃圾分类示范片区。到2022年，各地级城市至少有1个区实现生活垃圾分类全覆盖，其他各区至少有1个街道基本建成生活垃圾分类示范片区。到2025年，全国地级及以上城市基本建成生活垃圾分类处理系统。并且住建部要求推动垃圾分类“一把手”亲自抓，积极倡议城市从市委到街道党工委都由“一把手”亲自抓，扭住既定目标不放，层层抓落实。</p><p> 看着这些细化可执行的规定细则：我们觉得，生活垃圾分类系统建设将加速，并且一定是瞄准垃圾分类关键痛点。目前，46个重点城市分类投放、分类收集、分类运输、分类处理的生活垃圾处理系统正在逐步建立，已配备了厨余垃圾分类运输车近5000辆，有害垃圾分类运输车近1000辆。垃圾分类过程中最大的痛点在于分类与运输环节的不衔接，导致“先分后混”现象。因此《通知》强调要建立和完善分类后各类生活垃圾的分类运输系统，配足、配齐分类运输车辆。防止生活垃圾“先分后混”“混装混运”。但目前生活垃圾分类设施短板依然存在，各重点城市还将投入213亿元加快推进处理设施建设，满足垃圾分类处理的需求。</p><p> 从投资角度来看，我们认为中短期利好垃圾分类服务提供商与环卫设备提供商，长期将利好终端垃圾处置企业。推荐关注布局垃圾分类服务市场已久的中国天楹、龙马环卫、盈峰环境。</p><figure data-size=""normal""><noscript><img src=""https://pic2.zhimg.com/50/v2-db7628dfc55da22eb12847a6221a482e_hd.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""1280"" data-rawheight=""720"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-6366a6fa6738e9978119267276c56270_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1280"" data-original=""https://pic2.zhimg.com/v2-db7628dfc55da22eb12847a6221a482e_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;1280&#39; height=&#39;720&#39;&gt;&lt;/svg&gt;"" data-caption="""" data-size=""normal"" data-rawwidth=""1280"" data-rawheight=""720"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-6366a6fa6738e9978119267276c56270_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""1280"" data-original=""https://pic2.zhimg.com/v2-db7628dfc55da22eb12847a6221a482e_r.jpg"" data-actualsrc=""https://pic2.zhimg.com/50/v2-db7628dfc55da22eb12847a6221a482e_hd.jpg""/></figure><p> 以上海为例，上海市2018年完成“两网融合”（指生活垃圾分类收运体系和生活源再生资源回收体系的融合）回收网点3000个、109座中转站和10个集散场。到2020年，要建成8000个回收网点和210个中转站，目前形成了由11家企业参与的可回收物市场主体格局。截至2018年11月，上海市配置湿垃圾专用车约650辆、干垃圾专用车约3000辆、有害垃圾专用车15辆，与去年相比，湿垃圾专用车增加约200辆，有害垃圾车增加15辆。</p><p> 此外，按照生活垃圾全程分类管理工作要求，2018年起上海启动了新一轮生活垃圾末端设施建设，其中湿垃圾至十三五末将形成7000吨/日处理能力，干垃圾以焚烧处理为主，计划新、扩建7座，力争2021年前后形成2.8万吨/日以上焚烧处理能力。日本垃圾分类非常成熟，垃圾热值明显高于我国，日本北九州垃圾热值为13080kJ/kg（2012年）、上海为5800 kJ/kg（2016年），因此垃圾分类后垃圾热值的提升将带来吨发电量增加。这样看的话，上海垃圾焚烧龙头企业上海环境和承接上海湿垃圾处理项目的维尔利可能受益匪浅。</p><p> 但是这里面也有许多不确定性。比如政策执行力度不达预期；垃圾焚烧补贴价格下滑；项目进度滞后等。</p><p>内容来源：<a href=""https://link.zhihu.com/?target=https%3A//mp.weixin.qq.com/s%3F__biz%3DMzA4MjY5NjI0OQ%3D%3D%26tempkey%3DMTAxNl9DVmJUL3pHUWJuc3JSaURSZWduZGQ3R1M3R2V5bV9wU3hGc1FHbmxNRjNtYjdDTk1FX09BMEVJamJZZDQxZXZpSzZuaU84UEZ4RHo5b2paeFhTZmwwRUZkd2tSbjd3N2otaFd0dTd0T0xTOTNiZlBkV0lZYmN4RVV2QWw2QThEOW5iUFI2QWw0U0ZNZzNjMU1sRW8xM1JPbXB2b0Q0RUFWMTZzbDVBfn4%253D%26chksm%3D047459783303d06e79fdcdb190d024cfe7f99b9809a42159411287d801f67c0d570bb65692b1%23rd"" class="" wrap external"" target=""_blank"" rel=""nofollow noreferrer"">环保行业点评：垃圾分类后，将带来哪些投资机会</a></p><p>以上内容节选自国金证券已经发布的证券研究报告，具体分析内容（包括风险提示等）请详见完整版报告。若因对报告的摘编产生歧义，应以完整版报告内容为准。</p><figure data-size=""normal""><noscript><img src=""https://pic2.zhimg.com/50/v2-eade8f7c3f347dc262ff1cc99a4fb529_hd.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""1217"" data-rawheight=""813"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-87fa8154676c748a47e05c7429f05f7f_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1217"" data-original=""https://pic2.zhimg.com/v2-eade8f7c3f347dc262ff1cc99a4fb529_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;1217&#39; height=&#39;813&#39;&gt;&lt;/svg&gt;"" data-caption="""" data-size=""normal"" data-rawwidth=""1217"" data-rawheight=""813"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-87fa8154676c748a47e05c7429f05f7f_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""1217"" data-original=""https://pic2.zhimg.com/v2-eade8f7c3f347dc262ff1cc99a4fb529_r.jpg"" data-actualsrc=""https://pic2.zhimg.com/50/v2-eade8f7c3f347dc262ff1cc99a4fb529_hd.jpg""/></figure><p></p>",nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
9,743043875,answer,normal,"{'type': 'question', 'id': 327427737, 'title': '如何评价上海推行的垃圾分类措施，政策实施将带来什么影响？', 'question_type': 'normal', 'created': 1559387893, 'updated_time': 1561325272, 'url': 'https://www.zhihu.com/question/327427737', 'relationship': {}}","{'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'follower_count': 0, 'is_following': False, 'is_followed': False, 'is_celebrity': False, 'is_blocking': False, 'is_blocked': False, 'is_privacy': False}",https://www.zhihu.com/question/327427737/answer/743043875,False,1562671106,1562671106,,True,True,0,0,False,all,allowed,<p>没有资本主义的福利，却得了资本主义的病</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
