,id,type,url,content,featured,collapsed,is_author,is_delete,created_time,resource_type,reviewing,allow_like,allow_delete,allow_reply,allow_vote,can_recommend,can_collapse,author,is_parent_author,vote_count,reply_to_author,voting,disliked
0,406870045,comment,https://www.zhihu.com/api/v4/comments/406870045,你说的是盐酸吧,True,False,False,False,1519447547,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '4f794e9a7c949291f81512e3905a0eec', 'url_token': 'zhu-zhong-guang-xiu', 'name': '坂本大树源光秀', 'avatar_url': 'https://pic4.zhimg.com/v2-aabae4c6a68df3889097fdcfef5216d7_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-aabae4c6a68df3889097fdcfef5216d7_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/4f794e9a7c949291f81512e3905a0eec', 'user_type': 'people', 'headline': '不愿死于无知', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,15,"{'role': 'normal', 'member': {'id': 'db2f9b0ee4040bc7881d3e1dd02df279', 'url_token': 'li-jia-wei-6', 'name': '李佳蔚', 'avatar_url': 'https://pic4.zhimg.com/f2713c83c7653f83f4891842638de77e_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/f2713c83c7653f83f4891842638de77e_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/db2f9b0ee4040bc7881d3e1dd02df279', 'user_type': 'people', 'headline': '沈阳2000人相亲QQ群：271028024，个人微信：boblisa', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
1,406648090,comment,https://www.zhihu.com/api/v4/comments/406648090,半夜刷知乎吓了一跳，这么危险的东西居然没有监管？！如果恐怖分子或者仇视社会的买了在人群聚集的地方乱泼怎么办。。,False,False,False,False,1519401204,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1757d78aa3666641f0b9afb9a1bd9de6', 'url_token': '82111668_2012', 'name': '82111668-2012', 'avatar_url': 'https://pic2.zhimg.com/v2-3d27dbc9acf228d6e3d1c6740c3e7432_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-3d27dbc9acf228d6e3d1c6740c3e7432_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1757d78aa3666641f0b9afb9a1bd9de6', 'user_type': 'people', 'headline': '学生', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,16,,False,False
2,406648487,comment,https://www.zhihu.com/api/v4/comments/406648487,肯花钱肯磨时间就能买到,False,False,False,False,1519401247,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'd5422e36c0594d38f4dfb7c9e92a9193', 'url_token': 'haytham-55', 'name': 'haytham', 'avatar_url': 'https://pic2.zhimg.com/v2-0dab8cfd40f87165fe752f448eff7d37_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-0dab8cfd40f87165fe752f448eff7d37_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/d5422e36c0594d38f4dfb7c9e92a9193', 'user_type': 'people', 'headline': 'nope', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,4,,False,False
3,406657624,comment,https://www.zhihu.com/api/v4/comments/406657624,<p>我初中的时候也买过，当时那个店老板和我说这玩意腐蚀骨头，现在想想就后怕，当时安全意识薄弱，没出事真是太幸运了。</p>,False,False,False,False,1519402302,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'f65d4f929c474b8ce9c9dcbe61164ba3', 'url_token': 'wang-yiming-28', 'name': '王楷贤', 'avatar_url': 'https://pic4.zhimg.com/v2-ec366be72e57401b806bd5433a787b02_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-ec366be72e57401b806bd5433a787b02_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f65d4f929c474b8ce9c9dcbe61164ba3', 'user_type': 'people', 'headline': '不溺过往，不畏将来', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,10,,False,False
4,406664469,comment,https://www.zhihu.com/api/v4/comments/406664469,百分之三十含量的盐酸，河北这两年最低的时候三百块钱二十四吨╮（╯＿╰）╭，别把有些化学品想的太贵了,False,False,False,False,1519403169,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '6d6867fb8847d6fb726029b6a788031c', 'url_token': 'zhong-jie-33-71', 'name': '重劫', 'avatar_url': 'https://pic2.zhimg.com/v2-da457a42a9a82ef4ec979c7f709318d6_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-da457a42a9a82ef4ec979c7f709318d6_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/6d6867fb8847d6fb726029b6a788031c', 'user_type': 'people', 'headline': '化工菜鸟', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,10,,False,False
5,406695517,comment,https://www.zhihu.com/api/v4/comments/406695517,玻璃店很常用呀？,False,False,False,False,1519408753,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '2a2904c3910d5b731ea9d74b5356e9a9', 'url_token': 'li-xue-yang-14', 'name': 'PX对二甲苯', 'avatar_url': 'https://pic4.zhimg.com/v2-bc2aa0b279acf0c8888a9128c0e3ac94_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-bc2aa0b279acf0c8888a9128c0e3ac94_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/2a2904c3910d5b731ea9d74b5356e9a9', 'user_type': 'people', 'headline': '头壳坏掉才能活的很好', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,1,,False,False
6,406753030,comment,https://www.zhihu.com/api/v4/comments/406753030,并不能，不在两个名单里所以能卖,False,False,False,False,1519433957,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '3d7db91fdf4e68219fc17d7ed04833c3', 'url_token': 'mou-ren-67-46', 'name': '某人', 'avatar_url': 'https://pic2.zhimg.com/fb36dddd9_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/fb36dddd9_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/3d7db91fdf4e68219fc17d7ed04833c3', 'user_type': 'people', 'headline': '人在江湖，身不由己', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,2,"{'role': 'normal', 'member': {'id': '27cfdde9be03a0d77f5ed98af6daa196', 'url_token': 'dong-jing-pao-bing-gong-han', 'name': '东京炮兵工厂', 'avatar_url': 'https://pic4.zhimg.com/v2-427bba040bad6215e436907e91cf0fd1_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-427bba040bad6215e436907e91cf0fd1_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/27cfdde9be03a0d77f5ed98af6daa196', 'user_type': 'people', 'headline': '草履虫', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
7,406754757,comment,https://www.zhihu.com/api/v4/comments/406754757,何止HF 太多高毒高危险性的玩意可以堂而皇之的卖了。,False,False,False,False,1519434216,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'bcc2116453d4a98eda951377a29cbe5d', 'url_token': 'hun-yuan-pi-li-shou-6', 'name': '混元霹雳手', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/bcc2116453d4a98eda951377a29cbe5d', 'user_type': 'people', 'headline': '擅混元功 玄阴指 九阳功', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,4,,False,False
8,406780308,comment,https://www.zhihu.com/api/v4/comments/406780308,<p>这才是靠谱的答案，其他一大堆强行不懂装懂的，都不知道氢氟酸是刷厕所用的么······管制个脑袋</p>,False,False,False,False,1519437481,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'db2f9b0ee4040bc7881d3e1dd02df279', 'url_token': 'li-jia-wei-6', 'name': '李佳蔚', 'avatar_url': 'https://pic4.zhimg.com/f2713c83c7653f83f4891842638de77e_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/f2713c83c7653f83f4891842638de77e_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/db2f9b0ee4040bc7881d3e1dd02df279', 'user_type': 'people', 'headline': '沈阳2000人相亲QQ群：271028024，个人微信：boblisa', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,1,,False,False
9,406869839,comment,https://www.zhihu.com/api/v4/comments/406869839,氢氟酸刷厕所？不说别的 马桶壁还不得给给刷得坑坑洼洼的？,False,False,False,False,1519447525,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '4f794e9a7c949291f81512e3905a0eec', 'url_token': 'zhu-zhong-guang-xiu', 'name': '坂本大树源光秀', 'avatar_url': 'https://pic4.zhimg.com/v2-aabae4c6a68df3889097fdcfef5216d7_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-aabae4c6a68df3889097fdcfef5216d7_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/4f794e9a7c949291f81512e3905a0eec', 'user_type': 'people', 'headline': '不愿死于无知', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,18,"{'role': 'normal', 'member': {'id': 'db2f9b0ee4040bc7881d3e1dd02df279', 'url_token': 'li-jia-wei-6', 'name': '李佳蔚', 'avatar_url': 'https://pic4.zhimg.com/f2713c83c7653f83f4891842638de77e_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/f2713c83c7653f83f4891842638de77e_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/db2f9b0ee4040bc7881d3e1dd02df279', 'user_type': 'people', 'headline': '沈阳2000人相亲QQ群：271028024，个人微信：boblisa', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
