,id,type,url,content,featured,collapsed,is_author,is_delete,created_time,resource_type,reviewing,allow_like,allow_delete,allow_reply,allow_vote,can_recommend,can_collapse,author,is_parent_author,vote_count,voting,disliked,reply_to_author
0,666958370,comment,https://www.zhihu.com/api/v4/comments/666958370,<p>不不不，湿垃圾倒的时候有技巧的，首选最好选开口大的塑料袋，比如那种办公室里最常见的黑色垃圾袋，而且厚实点不容易漏，千万别扎口，可以和干垃圾一起拿下去，先丢干垃圾，然后抓着湿垃圾的底部直接往垃圾桶里倒，我自己倒到现在感觉这样最方便也不脏手也没什么残余在塑料袋缝隙里的问题，外面那种常见的劣质塑料袋用来倒湿垃圾反而容易脏，可以试试我这个办法，垃圾袋也不贵JD上600只一箱的也就40块不到，可以用最少1年吧。</p>,False,False,False,False,1560407754,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '995f87aebf19ffa257a7f54ff45a348d', 'url_token': 'hu-zhi-zheng-71', 'name': '凛的世界', 'avatar_url': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/995f87aebf19ffa257a7f54ff45a348d', 'user_type': 'people', 'headline': '专注黑名单，欢迎加入。', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,4,False,False,
1,666959593,comment,https://www.zhihu.com/api/v4/comments/666959593,奶茶不能喝了？<br><br>豆腐花怎么办?咸豆腐浆怎么办？<br><br>爆浆猪排怎么办？浆属于shi，猪排属于gan？哦，对了，彭浦夜市整治了后，爆浆猪排也没了，是我多操心了,False,False,False,False,1560407874,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '22fb30731692426e50fd929328bbf522', 'url_token': 'wang-dao-ba-dao', 'name': '王道霸道', 'avatar_url': 'https://pic1.zhimg.com/v2-6fd2ca7f5e86cbf6f4e94996682a0388_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-6fd2ca7f5e86cbf6f4e94996682a0388_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/22fb30731692426e50fd929328bbf522', 'user_type': 'people', 'headline': '多看，少说', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,16,False,False,
2,666982825,comment,https://www.zhihu.com/api/v4/comments/666982825,完全可以有专业的倒垃圾分类的职业,False,False,False,False,1560410071,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'eff5d9eec2f7b31afe424ef155133a6d', 'url_token': 'yang-fan-6-79-20', 'name': '大明海刚峰', 'avatar_url': 'https://pic1.zhimg.com/v2-aaed5df6f3d39d40035e0db10c059989_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-aaed5df6f3d39d40035e0db10c059989_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/eff5d9eec2f7b31afe424ef155133a6d', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,8,False,False,
3,666984669,comment,https://www.zhihu.com/api/v4/comments/666984669,所以啊 家里装垃圾处理器吧。所有厨余湿垃圾都解决了。,False,False,False,False,1560410249,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'bebaca4b9e7c7a25aa90585d3169b56b', 'url_token': 'xiao-wang-niang-nini', 'name': '往娘nini', 'avatar_url': 'https://pic1.zhimg.com/v2-5a8fd50d805ec084f9e5e7b40585e6d9_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-5a8fd50d805ec084f9e5e7b40585e6d9_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/bebaca4b9e7c7a25aa90585d3169b56b', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,0,False,False,
4,667008670,comment,https://www.zhihu.com/api/v4/comments/667008670,<p>我年纪轻 睡得晚唉不怕。。小区不能丢。。门口马路上就有垃圾桶 我丢那里面</p>,False,False,False,False,1560412458,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'a7fed19afec1a8bbac33cdc12f334931', 'url_token': 'ta-han-ta-de-ta-20', 'name': '无敌小毛驴', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a7fed19afec1a8bbac33cdc12f334931', 'user_type': 'people', 'headline': 'helpdesk', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,2,False,False,
5,667518304,comment,https://www.zhihu.com/api/v4/comments/667518304,听说小龙虾壳属于湿垃圾 澳龙壳属于干垃圾。可乐瓶丢掉前要洗干净。。,False,False,False,False,1560481391,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '6d1405c0e906e6935490c67784249c3f', 'url_token': 'suo-luo-men-de-feng-gou', 'name': '克洛伊', 'avatar_url': 'https://pic1.zhimg.com/v2-25694029d585a2e4dec3b38dfe14fc4c_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-25694029d585a2e4dec3b38dfe14fc4c_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/6d1405c0e906e6935490c67784249c3f', 'user_type': 'people', 'headline': '20年品质保证 专业治疗各种不服', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,4,False,False,"{'role': 'normal', 'member': {'id': '22fb30731692426e50fd929328bbf522', 'url_token': 'wang-dao-ba-dao', 'name': '王道霸道', 'avatar_url': 'https://pic1.zhimg.com/v2-6fd2ca7f5e86cbf6f4e94996682a0388_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-6fd2ca7f5e86cbf6f4e94996682a0388_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/22fb30731692426e50fd929328bbf522', 'user_type': 'people', 'headline': '多看，少说', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
6,667654156,comment,https://www.zhihu.com/api/v4/comments/667654156,<p>湿垃圾的事情我是这么打算的，我家是喝4.5升桶装水的，大概三天两桶的量。我特意关照订水的时候要屈臣氏带塑料握手的那种，水喝完了就拿剪刀把水桶的顶部剪掉，顶部扔可回收，下面那个带握手的桶就放在厨房收厨余垃圾，到时候去湿垃圾桶一倒，再顺手把桶扔可回收。没办法，湿垃圾那个要把垃圾倒干净再把袋子扔另一个桶的做法实在是太恶心人了，一不当心，满手的脏东西，洗都没地方洗，只能这么做了，只是希望到时候别跟我纠结什么桶里不干净什么的。。。</p>,False,False,False,False,1560492935,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'a3d8f3faee8793fb91b18c31811e9b49', 'url_token': 'dao-zhu-xing-zhi-59', 'name': '道术行知', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a3d8f3faee8793fb91b18c31811e9b49', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,3,False,False,"{'role': 'normal', 'member': {'id': '995f87aebf19ffa257a7f54ff45a348d', 'url_token': 'hu-zhi-zheng-71', 'name': '凛的世界', 'avatar_url': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/995f87aebf19ffa257a7f54ff45a348d', 'user_type': 'people', 'headline': '专注黑名单，欢迎加入。', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
7,667656232,comment,https://www.zhihu.com/api/v4/comments/667656232,<p>家里养的植物扔掉现在也要三步走，抖干净土的植物扔湿垃圾，土扔干垃圾，塑料花盆扔可回收。。。</p>,False,False,False,False,1560493103,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'a3d8f3faee8793fb91b18c31811e9b49', 'url_token': 'dao-zhu-xing-zhi-59', 'name': '道术行知', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a3d8f3faee8793fb91b18c31811e9b49', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,3,False,False,"{'role': 'normal', 'member': {'id': '22fb30731692426e50fd929328bbf522', 'url_token': 'wang-dao-ba-dao', 'name': '王道霸道', 'avatar_url': 'https://pic1.zhimg.com/v2-6fd2ca7f5e86cbf6f4e94996682a0388_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-6fd2ca7f5e86cbf6f4e94996682a0388_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/22fb30731692426e50fd929328bbf522', 'user_type': 'people', 'headline': '多看，少说', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
8,667658159,comment,https://www.zhihu.com/api/v4/comments/667658159,<p>前提是家里的下水管道能抗住，我家新装修，装了垃圾处理器，堵了，物业说机器没问题，下水管道没问题，有问题的是机器的下水管道进大楼的下水管道的角度不对，不能平着来，要有斜度。。。。</p>,False,False,False,False,1560493265,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'a3d8f3faee8793fb91b18c31811e9b49', 'url_token': 'dao-zhu-xing-zhi-59', 'name': '道术行知', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a3d8f3faee8793fb91b18c31811e9b49', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,2,False,False,"{'role': 'normal', 'member': {'id': 'bebaca4b9e7c7a25aa90585d3169b56b', 'url_token': 'xiao-wang-niang-nini', 'name': '往娘nini', 'avatar_url': 'https://pic1.zhimg.com/v2-5a8fd50d805ec084f9e5e7b40585e6d9_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-5a8fd50d805ec084f9e5e7b40585e6d9_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/bebaca4b9e7c7a25aa90585d3169b56b', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 0, 'is_advertiser': False}}"
9,667695949,comment,https://www.zhihu.com/api/v4/comments/667695949,多冲一下吧，我家里的管道也是平的。目前还没有反味和堵塞的问题。<br>盲目的安慰一下你[捂脸][捂脸][捂脸][捂脸][捂脸],False,False,False,False,1560496584,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'bebaca4b9e7c7a25aa90585d3169b56b', 'url_token': 'xiao-wang-niang-nini', 'name': '往娘nini', 'avatar_url': 'https://pic1.zhimg.com/v2-5a8fd50d805ec084f9e5e7b40585e6d9_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-5a8fd50d805ec084f9e5e7b40585e6d9_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/bebaca4b9e7c7a25aa90585d3169b56b', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': 'a3d8f3faee8793fb91b18c31811e9b49', 'url_token': 'dao-zhu-xing-zhi-59', 'name': '道术行知', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a3d8f3faee8793fb91b18c31811e9b49', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
