,id,type,url,content,featured,collapsed,is_author,is_delete,created_time,resource_type,reviewing,allow_like,allow_delete,allow_reply,allow_vote,can_recommend,can_collapse,author,is_parent_author,vote_count,reply_to_author,voting,disliked
0,686786802,comment,https://www.zhihu.com/api/v4/comments/686786802,第三方公司收费也是变相的税费，因为是政府强制课以义务的结果。<br>这个文章只讲如何做更好，在公法的比例原则框架中也只讨论了一部分罢了（比例原则是：目的正当，合目的性，损害最低，损害与收益成比例）,True,False,False,False,1562823633,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '768bfb4c77f1a4b2c960989c9bc3633f', 'url_token': 'jian-shu-9', 'name': '简纾', 'avatar_url': 'https://pic4.zhimg.com/v2-b7ab6e9f356d0619047e90d4565cad4c_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-b7ab6e9f356d0619047e90d4565cad4c_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/768bfb4c77f1a4b2c960989c9bc3633f', 'user_type': 'people', 'headline': '物理系学渣/古代史/旧文学', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,3,"{'role': 'normal', 'member': {'id': '0752df328410ae23f413cb107a84efe6', 'url_token': 'gf-op', 'name': 'gf op', 'avatar_url': 'https://pic2.zhimg.com/673e7943f77481b42201c7ab314ef3c3_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/673e7943f77481b42201c7ab314ef3c3_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/0752df328410ae23f413cb107a84efe6', 'user_type': 'people', 'headline': 'On the go,power you.', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
1,684408382,comment,https://www.zhihu.com/api/v4/comments/684408382,一公斤两毛哪有一次五百痛快！<br>你要搞清楚它们这么做是为了什么。,False,False,False,False,1562553652,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '75335cb9b54911ab347b1fe858fcc7f0', 'url_token': 'hu-yun-bo-74-23', 'name': '灰灰', 'avatar_url': 'https://pic2.zhimg.com/v2-57aab83179755c69ef603440288494fe_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-57aab83179755c69ef603440288494fe_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/75335cb9b54911ab347b1fe858fcc7f0', 'user_type': 'people', 'headline': '我姓胡，胡说八道的胡 ', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,,False,False
2,684448937,comment,https://www.zhihu.com/api/v4/comments/684448937,那你说是为了啥？,False,False,False,False,1562556823,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '3fcf02c83fe3360d645aae4801acc0ab', 'url_token': 'tan-jing-dong-59', 'name': '谭靖东', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/3fcf02c83fe3360d645aae4801acc0ab', 'user_type': 'people', 'headline': '公务员，主义主义者，理论理论家，未来史学爱好者。', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': '75335cb9b54911ab347b1fe858fcc7f0', 'url_token': 'hu-yun-bo-74-23', 'name': '灰灰', 'avatar_url': 'https://pic2.zhimg.com/v2-57aab83179755c69ef603440288494fe_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-57aab83179755c69ef603440288494fe_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/75335cb9b54911ab347b1fe858fcc7f0', 'user_type': 'people', 'headline': '我姓胡，胡说八道的胡 ', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
3,684460511,comment,https://www.zhihu.com/api/v4/comments/684460511,深度好文！理性分析！,False,False,False,False,1562557759,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '6268984915ba4be295f9df602c3b9e7b', 'url_token': 'zhao-jian-85-65-81', 'name': '赵剑', 'avatar_url': 'https://pic4.zhimg.com/v2-8cc0daefa95701a0bae3c0393c70a808_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-8cc0daefa95701a0bae3c0393c70a808_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/6268984915ba4be295f9df602c3b9e7b', 'user_type': 'people', 'headline': '机械工程师', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,6,,False,False
4,684462170,comment,https://www.zhihu.com/api/v4/comments/684462170,这才是知乎社区需要的好答案,False,False,False,False,1562557898,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '8e446e546d2be7ef4f184d1ba43841db', 'url_token': 'du-gu-shi-nan', 'name': '令狐诗楠', 'avatar_url': 'https://pic1.zhimg.com/v2-30458631254828efe157a0e44a95ce00_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-30458631254828efe157a0e44a95ce00_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/8e446e546d2be7ef4f184d1ba43841db', 'user_type': 'people', 'headline': '信息安全', 'badge': [{'type': 'identity', 'description': '芝加哥大学 计算机科学博士在读'}], 'gender': 1, 'is_advertiser': False}}",False,8,,False,False
5,684486179,comment,https://www.zhihu.com/api/v4/comments/684486179,报表总结都报完了么？看把你闲的[捂嘴],False,False,False,False,1562559874,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'd40ce8787e67970a9d982058b58ef0ef', 'url_token': 'bu-suan-shu-33', 'name': '卜算数', 'avatar_url': 'https://pic3.zhimg.com/7403b46b77a4ce6c80b726aeb46b39ba_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/7403b46b77a4ce6c80b726aeb46b39ba_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/d40ce8787e67970a9d982058b58ef0ef', 'user_type': 'people', 'headline': '从事基层法律工作，现实比电视剧精彩', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,,False,False
6,684531507,comment,https://www.zhihu.com/api/v4/comments/684531507,先有了分类的习惯后面这些发展起来才会更快,False,False,False,False,1562563483,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '9b17ad70ceb7a4478fb331d56c893495', 'url_token': 'tomcat-52', 'name': '雄猫', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/9b17ad70ceb7a4478fb331d56c893495', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,,False,False
7,684552073,comment,https://www.zhihu.com/api/v4/comments/684552073,<p>不知道“小区里面同时提供一个无需分类的投放口，您要投这里没问题，交个二次处理费，一公斤2毛。”这个政策有没有民意基础，能够推行下去吗？</p><p>毕竟全国大多数城市的现状是这种无序分类的投放口都是免费的，那现在突然要收费了，如果市民反对声音过大，政策推行不下去怎么办？同时这个政策的法理基础在哪里？如果委托第三方公司收费，那没问题，但是如果收费的主体是政府的话，就变成一种税或者费了，整体政策的更复杂。</p>,False,False,False,False,1562565309,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '0752df328410ae23f413cb107a84efe6', 'url_token': 'gf-op', 'name': 'gf op', 'avatar_url': 'https://pic2.zhimg.com/673e7943f77481b42201c7ab314ef3c3_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/673e7943f77481b42201c7ab314ef3c3_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/0752df328410ae23f413cb107a84efe6', 'user_type': 'people', 'headline': 'On the go,power you.', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,2,,False,False
8,684556736,comment,https://www.zhihu.com/api/v4/comments/684556736,这个民意基础肯定比不让你选就是必须强制分类要强。,False,False,False,False,1562565740,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '3fcf02c83fe3360d645aae4801acc0ab', 'url_token': 'tan-jing-dong-59', 'name': '谭靖东', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/3fcf02c83fe3360d645aae4801acc0ab', 'user_type': 'people', 'headline': '公务员，主义主义者，理论理论家，未来史学爱好者。', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,3,"{'role': 'normal', 'member': {'id': '0752df328410ae23f413cb107a84efe6', 'url_token': 'gf-op', 'name': 'gf op', 'avatar_url': 'https://pic2.zhimg.com/673e7943f77481b42201c7ab314ef3c3_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/673e7943f77481b42201c7ab314ef3c3_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/0752df328410ae23f413cb107a84efe6', 'user_type': 'people', 'headline': 'On the go,power you.', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
9,684572071,comment,https://www.zhihu.com/api/v4/comments/684572071,<p>民意基础就是你但凡增加我的成本，我就选择乱扔这个没成本的。所以收两毛你确定人家不会乱扔？</p>,False,False,False,False,1562567071,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '93d372b8d7dd5911cbc87d67ddb92908', 'url_token': 'eleghost', 'name': '二氧化氮', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/93d372b8d7dd5911cbc87d67ddb92908', 'user_type': 'people', 'headline': 'Software Engineer', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,5,"{'role': 'author', 'member': {'id': '3fcf02c83fe3360d645aae4801acc0ab', 'url_token': 'tan-jing-dong-59', 'name': '谭靖东', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/3fcf02c83fe3360d645aae4801acc0ab', 'user_type': 'people', 'headline': '公务员，主义主义者，理论理论家，未来史学爱好者。', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,False
