,id,type,url,content,featured,collapsed,is_author,is_delete,created_time,resource_type,reviewing,allow_like,allow_delete,allow_reply,allow_vote,can_recommend,can_collapse,author,is_parent_author,vote_count,reply_to_author,voting,disliked
0,666545798,comment,https://www.zhihu.com/api/v4/comments/666545798,<p>那就先推广，先教会大家，先建立原则。哪里有一步到位的？懒政么就懒政了，哪有那么多理由。这是剥夺单身狗扔垃圾的权利，996最新福报。</p>,True,False,False,False,1560349483,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/0', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,145,"{'role': 'normal', 'member': {'id': '995f87aebf19ffa257a7f54ff45a348d', 'url_token': 'hu-zhi-zheng-71', 'name': '凛的世界', 'avatar_url': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/995f87aebf19ffa257a7f54ff45a348d', 'user_type': 'people', 'headline': '专注黑名单，欢迎加入。', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
1,666543239,comment,https://www.zhihu.com/api/v4/comments/666543239,<p>个人认为定时定点一个重要原因是因为现在大家根本还没有自觉性去主动分类，很多小区在搞垃圾分类前都有人懒得把垃圾丢楼下垃圾桶而选择半夜抛洒垃圾的新闻报道，人的自觉性其实是没有实际保障的东西，完全看个人的素质道德，简单说就是有好人也有坏人，还有个因素我认为是因为大家可能对分类还不熟练会产生错误，所以必须要有人看着监督大家都去分类了并且指导可能的错误分类，但是这个监督指导的人不可能24小时看着，如果大家都能自己自觉的分类丢垃圾并且能准确处理分类的话也许垃圾桶就又都回到原来的位置也不限制时间了。</p>,False,False,False,False,1560349226,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '995f87aebf19ffa257a7f54ff45a348d', 'url_token': 'hu-zhi-zheng-71', 'name': '凛的世界', 'avatar_url': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/995f87aebf19ffa257a7f54ff45a348d', 'user_type': 'people', 'headline': '专注黑名单，欢迎加入。', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,14,,False,False
2,666579112,comment,https://www.zhihu.com/api/v4/comments/666579112,到最后真的随处一扔你有能怎么办，监控死角多的是,False,False,False,False,1560352719,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '246a8bef06e8609c0a819f842ded9911', 'url_token': 'azrae', 'name': '寻水的鱼', 'avatar_url': 'https://pic3.zhimg.com/v2-a25dc8324fbe037e26ebb1fba39680c0_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/v2-a25dc8324fbe037e26ebb1fba39680c0_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/246a8bef06e8609c0a819f842ded9911', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,41,"{'role': 'normal', 'member': {'id': '995f87aebf19ffa257a7f54ff45a348d', 'url_token': 'hu-zhi-zheng-71', 'name': '凛的世界', 'avatar_url': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/995f87aebf19ffa257a7f54ff45a348d', 'user_type': 'people', 'headline': '专注黑名单，欢迎加入。', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
3,666752491,comment,https://www.zhihu.com/api/v4/comments/666752491,<p>对于会随地乱扔垃圾的人来说，没有垃圾分类时候他们照样会丢的小区里到处都是，就是不愿意走几步丢到垃圾桶里，对这种坏人只能按照其他办法来处理，不能说因为坏人存在就什么都不做了。</p>,False,False,False,False,1560389898,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '995f87aebf19ffa257a7f54ff45a348d', 'url_token': 'hu-zhi-zheng-71', 'name': '凛的世界', 'avatar_url': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/995f87aebf19ffa257a7f54ff45a348d', 'user_type': 'people', 'headline': '专注黑名单，欢迎加入。', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,5,"{'role': 'normal', 'member': {'id': '246a8bef06e8609c0a819f842ded9911', 'url_token': 'azrae', 'name': '寻水的鱼', 'avatar_url': 'https://pic3.zhimg.com/v2-a25dc8324fbe037e26ebb1fba39680c0_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/v2-a25dc8324fbe037e26ebb1fba39680c0_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/246a8bef06e8609c0a819f842ded9911', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
4,666798827,comment,https://www.zhihu.com/api/v4/comments/666798827,<p>垃圾分类政治上我同意</p>,False,False,False,False,1560393707,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '46f157fd25187d5ff962d763ac551955', 'url_token': '17501669166', 'name': '放开那女孩让我来', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/46f157fd25187d5ff962d763ac551955', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,21,,False,False
5,667292414,comment,https://www.zhihu.com/api/v4/comments/667292414,被逼得杀人的人你不逼他他也会杀人，是这个意思？,False,False,False,False,1560440215,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'e24aa3b94d717075301874e5d07a00ab', 'url_token': 'yun-kong-bu-kong-10', 'name': '云空不空', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/e24aa3b94d717075301874e5d07a00ab', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,35,"{'role': 'normal', 'member': {'id': '995f87aebf19ffa257a7f54ff45a348d', 'url_token': 'hu-zhi-zheng-71', 'name': '凛的世界', 'avatar_url': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/995f87aebf19ffa257a7f54ff45a348d', 'user_type': 'people', 'headline': '专注黑名单，欢迎加入。', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
6,667452346,comment,https://www.zhihu.com/api/v4/comments/667452346,偷换概念这种行为您玩的挺6,False,False,False,False,1560475957,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '995f87aebf19ffa257a7f54ff45a348d', 'url_token': 'hu-zhi-zheng-71', 'name': '凛的世界', 'avatar_url': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/029b96ba6a55cda99a3a9a50549aff35_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/995f87aebf19ffa257a7f54ff45a348d', 'user_type': 'people', 'headline': '专注黑名单，欢迎加入。', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,2,"{'role': 'normal', 'member': {'id': 'e24aa3b94d717075301874e5d07a00ab', 'url_token': 'yun-kong-bu-kong-10', 'name': '云空不空', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/e24aa3b94d717075301874e5d07a00ab', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
7,667561358,comment,https://www.zhihu.com/api/v4/comments/667561358,<p>时间这事儿是挺烦的。不过上面那位也说了，以后应该会不限时间的。你也觉得要“教会大家”。怎么教？什么时候教？一家家上门去教，你有时间等他们上门吗？</p><p>所以，现在是过度期。矫枉还需过正。7月以后，应该会好一些。</p><p></p>,False,False,False,False,1560485070,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '03376b62c0ab9af78981471f29bd6eb6', 'url_token': 'simplewmn', 'name': 'Simplewmn', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/03376b62c0ab9af78981471f29bd6eb6', 'user_type': 'people', 'headline': '进出口物流、上海', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,2,"{'role': 'author', 'member': {'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/0', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
8,669109532,comment,https://www.zhihu.com/api/v4/comments/669109532,晚上要是锁了，你就直接扔垃圾房门口就行了，小区还是有人在垃圾房专门分拣垃圾的,False,False,False,False,1560684510,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1c52eb00e3397367cc50e3711212f032', 'url_token': 'chen-kai-da-29', 'name': '沈开达', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1c52eb00e3397367cc50e3711212f032', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,16,,False,False
9,670118134,comment,https://www.zhihu.com/api/v4/comments/670118134,<p>定时丢垃圾&amp;996上班族，真心无解。问题是越大的城市，外来新移民996的越多啊，比例很高。让人家一周才能丢一次垃圾？如果周末出差回不来，2周才能丢一次垃圾？太坑了。</p>,False,False,False,False,1560822510,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '49837689e316862b10e94e027d03fbbf', 'url_token': 'ling-qiao-jie-du-wan', 'name': '羚翘解毒丸', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/49837689e316862b10e94e027d03fbbf', 'user_type': 'people', 'headline': '工程师', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,45,,False,False
