,id,type,url,content,featured,collapsed,is_author,is_delete,created_time,resource_type,reviewing,allow_like,allow_delete,allow_reply,allow_vote,can_recommend,can_collapse,author,is_parent_author,vote_count,reply_to_author,voting,disliked
0,664942748,comment,https://www.zhihu.com/api/v4/comments/664942748,搞了，你要是不信的话可以来我们小区看看,True,False,False,False,1560157406,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '3f3c553f3b53ebe4869cfe1bcba1a46e', 'url_token': 'tsinglaai', 'name': '祁清籁', 'avatar_url': 'https://pic4.zhimg.com/5b8e5643e_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/5b8e5643e_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/3f3c553f3b53ebe4869cfe1bcba1a46e', 'user_type': 'people', 'headline': '对外汉语教师/双语播音员', 'badge': [{'type': 'identity', 'description': '上海外国语大学 汉语国际教育博士在读'}], 'gender': 1, 'is_advertiser': False}}",False,143,"{'role': 'normal', 'member': {'id': 'eff5d9eec2f7b31afe424ef155133a6d', 'url_token': 'yang-fan-6-79-20', 'name': '大明海刚峰', 'avatar_url': 'https://pic1.zhimg.com/v2-aaed5df6f3d39d40035e0db10c059989_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-aaed5df6f3d39d40035e0db10c059989_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/eff5d9eec2f7b31afe424ef155133a6d', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
1,665473251,comment,https://www.zhihu.com/api/v4/comments/665473251,我就是素质差的那个。直接丢家门口原来垃圾桶的地方！40栋楼一个垃圾站点。定时丢垃圾时间定在早上7-9点。下午3-6点。我完美错开时间点。要么上班路上。要么下班路上！,True,False,False,False,1560228267,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '411c684f27333d492aabab1c4089de1d', 'url_token': 'shen-qi-cao-59', 'name': '神奇草', 'avatar_url': 'https://pic1.zhimg.com/v2-390527d622e7de755488f8d9a1768c50_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-390527d622e7de755488f8d9a1768c50_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/411c684f27333d492aabab1c4089de1d', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,275,,False,False
2,665816148,comment,https://www.zhihu.com/api/v4/comments/665816148,我看新闻里面意思朝九晚五的可以把湿垃圾堆肥，其他垃圾攒到周末扔，其实居委会门口真的是一个不错的选择,True,False,False,False,1560260110,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'e6e8696bccc412616f44a0fb9c75ca66', 'url_token': 'iki-cheng', 'name': '瓦尔哈拉', 'avatar_url': 'https://pic4.zhimg.com/v2-9d2720857d6249b7f78f9f21b236bbe8_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-9d2720857d6249b7f78f9f21b236bbe8_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/e6e8696bccc412616f44a0fb9c75ca66', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,318,,False,False
3,666120781,comment,https://www.zhihu.com/api/v4/comments/666120781,底层何必为难底层，工作日攒起来等双休日去人民公园隔壁倒吧，胆肥的可以去康平路倒，记得要分类哦（狗头狗头狗头）,True,False,False,False,1560309283,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'd766786d879ea661e20e3ab840117da4', 'url_token': 'li-xiao-bao-91-39', 'name': '李小宝', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/d766786d879ea661e20e3ab840117da4', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,102,"{'role': 'normal', 'member': {'id': 'e6e8696bccc412616f44a0fb9c75ca66', 'url_token': 'iki-cheng', 'name': '瓦尔哈拉', 'avatar_url': 'https://pic4.zhimg.com/v2-9d2720857d6249b7f78f9f21b236bbe8_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-9d2720857d6249b7f78f9f21b236bbe8_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/e6e8696bccc412616f44a0fb9c75ca66', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
4,666535466,comment,https://www.zhihu.com/api/v4/comments/666535466,<p>昨天听到有人问居委会，早出晚归不能再指定时间扔垃圾家里垃圾都要臭了怎么办，居委会的人建议他让他把垃圾放在冰箱里就不会臭了。我真想把垃圾放到居委会的冰箱里</p>,True,False,False,False,1560348425,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '3310a115fd2f7d716bd8fb910dd5a430', 'url_token': 'shui-jiao-shui-jiao', 'name': '水饺水饺', 'avatar_url': 'https://pic4.zhimg.com/ac79bade6eddf68abec2012a2fe65122_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/ac79bade6eddf68abec2012a2fe65122_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/3310a115fd2f7d716bd8fb910dd5a430', 'user_type': 'people', 'headline': '人事', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,79,"{'role': 'normal', 'member': {'id': 'e6e8696bccc412616f44a0fb9c75ca66', 'url_token': 'iki-cheng', 'name': '瓦尔哈拉', 'avatar_url': 'https://pic4.zhimg.com/v2-9d2720857d6249b7f78f9f21b236bbe8_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-9d2720857d6249b7f78f9f21b236bbe8_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/e6e8696bccc412616f44a0fb9c75ca66', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
5,664916360,comment,https://www.zhihu.com/api/v4/comments/664916360,好像没有要求搞定时扔垃圾吧？搞定时的话，是不是太恶毒了，,False,False,False,False,1560155227,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'eff5d9eec2f7b31afe424ef155133a6d', 'url_token': 'yang-fan-6-79-20', 'name': '大明海刚峰', 'avatar_url': 'https://pic1.zhimg.com/v2-aaed5df6f3d39d40035e0db10c059989_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-aaed5df6f3d39d40035e0db10c059989_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/eff5d9eec2f7b31afe424ef155133a6d', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,15,,False,False
6,664975278,comment,https://www.zhihu.com/api/v4/comments/664975278,我估计是你们小区的居委会主任想搞政绩，垃圾分类没问题，但是搞成定点定时是很垃圾的行为，而且这种突然减少垃圾箱的方法，只怕是想增加停车位吧？,False,False,False,False,1560160247,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'eff5d9eec2f7b31afe424ef155133a6d', 'url_token': 'yang-fan-6-79-20', 'name': '大明海刚峰', 'avatar_url': 'https://pic1.zhimg.com/v2-aaed5df6f3d39d40035e0db10c059989_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-aaed5df6f3d39d40035e0db10c059989_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/eff5d9eec2f7b31afe424ef155133a6d', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,41,"{'role': 'normal', 'member': {'id': '3f3c553f3b53ebe4869cfe1bcba1a46e', 'url_token': 'tsinglaai', 'name': '祁清籁', 'avatar_url': 'https://pic4.zhimg.com/5b8e5643e_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/5b8e5643e_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/3f3c553f3b53ebe4869cfe1bcba1a46e', 'user_type': 'people', 'headline': '对外汉语教师/双语播音员', 'badge': [{'type': 'identity', 'description': '上海外国语大学 汉语国际教育博士在读'}], 'gender': 1, 'is_advertiser': False}}",False,False
7,664978323,comment,https://www.zhihu.com/api/v4/comments/664978323,我很不喜欢这么干，主要是担心上海先这么干了，北京估计也不远了,False,False,False,False,1560160527,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'eff5d9eec2f7b31afe424ef155133a6d', 'url_token': 'yang-fan-6-79-20', 'name': '大明海刚峰', 'avatar_url': 'https://pic1.zhimg.com/v2-aaed5df6f3d39d40035e0db10c059989_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-aaed5df6f3d39d40035e0db10c059989_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/eff5d9eec2f7b31afe424ef155133a6d', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,1,"{'role': 'normal', 'member': {'id': '3f3c553f3b53ebe4869cfe1bcba1a46e', 'url_token': 'tsinglaai', 'name': '祁清籁', 'avatar_url': 'https://pic4.zhimg.com/5b8e5643e_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/5b8e5643e_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/3f3c553f3b53ebe4869cfe1bcba1a46e', 'user_type': 'people', 'headline': '对外汉语教师/双语播音员', 'badge': [{'type': 'identity', 'description': '上海外国语大学 汉语国际教育博士在读'}], 'gender': 1, 'is_advertiser': False}}",False,False
8,664985982,comment,https://www.zhihu.com/api/v4/comments/664985982,我们小区今天楼下也贴通知了，真的很恶心。不是不支持垃圾分类，可是规定时间丢垃圾是什么道理，哪条法律规定的？现在的上班族8点还没到家的都一大堆。,False,False,False,False,1560161256,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'aaf301e17fd9b4e52995f695b60735bb', 'url_token': 'tizio-7', 'name': 'Tizio', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/aaf301e17fd9b4e52995f695b60735bb', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,48,"{'role': 'normal', 'member': {'id': 'eff5d9eec2f7b31afe424ef155133a6d', 'url_token': 'yang-fan-6-79-20', 'name': '大明海刚峰', 'avatar_url': 'https://pic1.zhimg.com/v2-aaed5df6f3d39d40035e0db10c059989_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-aaed5df6f3d39d40035e0db10c059989_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/eff5d9eec2f7b31afe424ef155133a6d', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
9,664995672,comment,https://www.zhihu.com/api/v4/comments/664995672,而且还会有可能一个小区的垃圾箱真的不够用，要求你滞留家里。我说实话，小区的居委会绝对有问题,False,False,False,False,1560162240,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'eff5d9eec2f7b31afe424ef155133a6d', 'url_token': 'yang-fan-6-79-20', 'name': '大明海刚峰', 'avatar_url': 'https://pic1.zhimg.com/v2-aaed5df6f3d39d40035e0db10c059989_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-aaed5df6f3d39d40035e0db10c059989_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/eff5d9eec2f7b31afe424ef155133a6d', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,6,"{'role': 'normal', 'member': {'id': 'aaf301e17fd9b4e52995f695b60735bb', 'url_token': 'tizio-7', 'name': 'Tizio', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/aaf301e17fd9b4e52995f695b60735bb', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
