,id,type,url,content,featured,collapsed,is_author,is_delete,created_time,resource_type,reviewing,allow_like,allow_delete,allow_reply,allow_vote,can_recommend,can_collapse,author,is_parent_author,vote_count,reply_to_author,voting,disliked
0,675327611,comment,https://www.zhihu.com/api/v4/comments/675327611,<p>错了，讲的人他自己不知道他一句话下面会干啥吗？他也是从基层干起来的，他就是故意的~~~~~~~~~~</p>,True,False,False,False,1561452176,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'd7fa007ca5a6cc16d4a7e747e6cffc47', 'url_token': 'ji-ban-angel', 'name': '羁绊Angel', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/d7fa007ca5a6cc16d4a7e747e6cffc47', 'user_type': 'people', 'headline': '设计师', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,74,"{'role': 'author', 'member': {'id': '415491609b85dfd3c510d0be105e8b67', 'url_token': 'xi-huan-jiang-dao-li-de-a-zhe', 'name': '喜欢讲道理的阿喆', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/415491609b85dfd3c510d0be105e8b67', 'user_type': 'people', 'headline': '工程师', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
1,676458272,comment,https://www.zhihu.com/api/v4/comments/676458272,首先我记得以前垃圾分类不是干湿分类，是可回收不可回收，大概十多年前就有单独回收有害垃圾的，但是当时垃圾分类不继续推广的原因不是大家不执行，而是分类之后的垃圾没有能力处理。比如回收的旧电池依然是在垃圾填埋场填埋的。<br>第二垃圾撤桶时间绝对是有问题，六点半到九点有桶你是听谁说的？我附的照片你点开看一下很难么？七点我等垃圾桶出来再走迟到了算你的还是我的？政府补贴我工资？<br>第三点你说如果放任不管是政策开倒车，派人盯着垃圾桶就是正途？就不能通过激励形式鼓励大家遵守么？志愿者不需要物力财力投入？<br>第四目前没有看到志愿者有得到职业防护的，拜托你去垃圾桶边上站三个小时看看，口罩、手套、分拣工具一样没有，连洗手液消毒药剂都没看到。<br>第五现在垃圾分类政策的槽点根本不是你说的呢些，现在最大的槽点是主管部门和市ZF没有出台细则，撤桶是各个物业公司自发行为而非有组织的。<br>第六我家八年前就开始家里两个垃圾桶，干湿分离，电池一年一次集中丢到居委会的回收箱，如果你不信，周末我把我们家绿色积分卡的记录给你看一下，给你看看什么叫真正的环保主义践行者 。<br>另外补充一点，到现在没见几个人用标准垃圾袋的，都是随便塑料袋一装。你有兴趣可以查一下两者区别。我家每年买垃圾袋都要花几十块的，不知道你用垃圾袋么。,True,False,False,False,1561569411,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '415491609b85dfd3c510d0be105e8b67', 'url_token': 'xi-huan-jiang-dao-li-de-a-zhe', 'name': '喜欢讲道理的阿喆', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/415491609b85dfd3c510d0be105e8b67', 'user_type': 'people', 'headline': '工程师', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,27,"{'role': 'normal', 'member': {'id': 'a63aca721702c586eb13aeb48e87d47b', 'url_token': 'hu-yibo-22', 'name': '胡一波', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a63aca721702c586eb13aeb48e87d47b', 'user_type': 'people', 'headline': '什么都没干', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
2,673514430,comment,https://www.zhihu.com/api/v4/comments/673514430,漂亮,False,False,False,False,1561242587,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '58a0b83142f6b6ff01955c09085dd238', 'url_token': 'huang-yao-93-10', 'name': '黄药', 'avatar_url': 'https://pic4.zhimg.com/v2-88c6f6d36c14e3dfb689abdf751f0e66_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-88c6f6d36c14e3dfb689abdf751f0e66_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/58a0b83142f6b6ff01955c09085dd238', 'user_type': 'people', 'headline': '知乎zz多', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,12,,False,False
3,674203330,comment,https://www.zhihu.com/api/v4/comments/674203330,讲的人真的不是有问题，执行的人拿着鸡毛当令箭，借题发挥好给自己立威罢了,False,False,False,False,1561332095,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '415491609b85dfd3c510d0be105e8b67', 'url_token': 'xi-huan-jiang-dao-li-de-a-zhe', 'name': '喜欢讲道理的阿喆', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/415491609b85dfd3c510d0be105e8b67', 'user_type': 'people', 'headline': '工程师', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,32,"{'role': 'normal', 'member': {'id': 'e8fad1fd88c8d6d46504fa2fde02993c', 'url_token': 'koney7', 'name': '黄瑶瑶', 'avatar_url': 'https://pic3.zhimg.com/v2-356dab2c5788d2bdc06c26f36743b37b_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/v2-356dab2c5788d2bdc06c26f36743b37b_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/e8fad1fd88c8d6d46504fa2fde02993c', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,False
4,675657075,comment,https://www.zhihu.com/api/v4/comments/675657075,也是[捂脸][捂脸][捂脸],False,False,False,False,1561480598,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '415491609b85dfd3c510d0be105e8b67', 'url_token': 'xi-huan-jiang-dao-li-de-a-zhe', 'name': '喜欢讲道理的阿喆', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/415491609b85dfd3c510d0be105e8b67', 'user_type': 'people', 'headline': '工程师', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,8,"{'role': 'normal', 'member': {'id': 'd7fa007ca5a6cc16d4a7e747e6cffc47', 'url_token': 'ji-ban-angel', 'name': '羁绊Angel', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/d7fa007ca5a6cc16d4a7e747e6cffc47', 'user_type': 'people', 'headline': '设计师', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
5,675702632,comment,https://www.zhihu.com/api/v4/comments/675702632,你在哪个小区呀,False,False,False,False,1561489538,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'd09fcc566bcebf7fadd046f36176f147', 'url_token': 'tong-tong-a-59', 'name': '依依', 'avatar_url': 'https://pic2.zhimg.com/v2-f1f0a5d36b39ba9a5f573a96dbf1a71d_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-f1f0a5d36b39ba9a5f573a96dbf1a71d_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/d09fcc566bcebf7fadd046f36176f147', 'user_type': 'people', 'headline': '承蒙遇见你 够我喜欢好多年 ', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,1,,False,False
6,675733753,comment,https://www.zhihu.com/api/v4/comments/675733753,上海市区老破小。虹桥路附近,False,False,False,False,1561505214,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '415491609b85dfd3c510d0be105e8b67', 'url_token': 'xi-huan-jiang-dao-li-de-a-zhe', 'name': '喜欢讲道理的阿喆', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/415491609b85dfd3c510d0be105e8b67', 'user_type': 'people', 'headline': '工程师', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,3,"{'role': 'normal', 'member': {'id': 'd09fcc566bcebf7fadd046f36176f147', 'url_token': 'tong-tong-a-59', 'name': '依依', 'avatar_url': 'https://pic2.zhimg.com/v2-f1f0a5d36b39ba9a5f573a96dbf1a71d_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-f1f0a5d36b39ba9a5f573a96dbf1a71d_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/d09fcc566bcebf7fadd046f36176f147', 'user_type': 'people', 'headline': '承蒙遇见你 够我喜欢好多年 ', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,False
7,676025221,comment,https://www.zhihu.com/api/v4/comments/676025221,实际行动是硬道理,False,False,False,False,1561530225,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '7d5ff680fbb740b17bf04ede30a1c3fb', 'url_token': '2515-93', 'name': '2515', 'avatar_url': 'https://pic1.zhimg.com/v2-fc856af35a2a36d686a30f6a6b9833b5_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-fc856af35a2a36d686a30f6a6b9833b5_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/7d5ff680fbb740b17bf04ede30a1c3fb', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,13,,False,False
8,676049931,comment,https://www.zhihu.com/api/v4/comments/676049931,没办法。。。我也想按时丢垃圾，可是扣工资算谁的,False,False,False,False,1561532227,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '415491609b85dfd3c510d0be105e8b67', 'url_token': 'xi-huan-jiang-dao-li-de-a-zhe', 'name': '喜欢讲道理的阿喆', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/415491609b85dfd3c510d0be105e8b67', 'user_type': 'people', 'headline': '工程师', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,10,"{'role': 'normal', 'member': {'id': '7d5ff680fbb740b17bf04ede30a1c3fb', 'url_token': '2515-93', 'name': '2515', 'avatar_url': 'https://pic1.zhimg.com/v2-fc856af35a2a36d686a30f6a6b9833b5_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-fc856af35a2a36d686a30f6a6b9833b5_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/7d5ff680fbb740b17bf04ede30a1c3fb', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
9,676134478,comment,https://www.zhihu.com/api/v4/comments/676134478,赵高指鹿为马，冒顿鸣镝射人。,False,False,False,False,1561539023,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'a9e2145b43b5907e4b51c6da2d05762d', 'url_token': 'li-ya-dong-95-77', 'name': '李亚东', 'avatar_url': 'https://pic3.zhimg.com/v2-9b2959b929f14599d007585c480af0d0_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/v2-9b2959b929f14599d007585c480af0d0_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a9e2145b43b5907e4b51c6da2d05762d', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,24,"{'role': 'author', 'member': {'id': '415491609b85dfd3c510d0be105e8b67', 'url_token': 'xi-huan-jiang-dao-li-de-a-zhe', 'name': '喜欢讲道理的阿喆', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/415491609b85dfd3c510d0be105e8b67', 'user_type': 'people', 'headline': '工程师', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
