,id,type,url,content,featured,collapsed,is_author,is_delete,created_time,resource_type,reviewing,allow_like,allow_delete,allow_reply,allow_vote,can_recommend,can_collapse,author,is_parent_author,vote_count,reply_to_author,voting,disliked
0,670689575,comment,https://www.zhihu.com/api/v4/comments/670689575,？？？白看了。,True,False,False,False,1560878350,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '213fffe98bf65c6eb05762fe2db6f6cf', 'url_token': 'wang-dong-58-10', 'name': '豆包三', 'avatar_url': 'https://pic1.zhimg.com/v2-4b76c7083d91f4cdba91ae6fdc0a1032_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-4b76c7083d91f4cdba91ae6fdc0a1032_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/213fffe98bf65c6eb05762fe2db6f6cf', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,164,"{'role': 'normal', 'member': {'id': '86c6e82f4621c07c533829c8654386d3', 'url_token': 'kaneyou', 'name': '空白海报', 'avatar_url': 'https://pic1.zhimg.com/v2-6834bdaaa89b78386747931b693cd5ac_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-6834bdaaa89b78386747931b693cd5ac_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/86c6e82f4621c07c533829c8654386d3', 'user_type': 'people', 'headline': '404 Not found /', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
1,670474965,comment,https://www.zhihu.com/api/v4/comments/670474965,<p>所以请问，在日本如果养的宠物往生了，只能当作垃圾回收吗？ -_-</p>,False,False,False,False,1560854713,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'f0cde0cd323d5334698c3f9175e2696f', 'url_token': 'song-shen-57-77', 'name': '小漁', 'avatar_url': 'https://pic1.zhimg.com/7f53a189d_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/7f53a189d_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f0cde0cd323d5334698c3f9175e2696f', 'user_type': 'people', 'headline': '云霞明灭或可睹', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,10,,False,False
2,670485304,comment,https://www.zhihu.com/api/v4/comments/670485304,你随便埋的话也会污染环境吧，不回收也没有什么好办法吧。,False,False,False,False,1560855757,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '7f7ab84282ef18ae1bcd691773416389', 'url_token': 'Couch-Chen', 'name': '一颗懒豆豆', 'avatar_url': 'https://pic2.zhimg.com/da47c618373d54cdb3eadeba24fec857_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/da47c618373d54cdb3eadeba24fec857_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/7f7ab84282ef18ae1bcd691773416389', 'user_type': 'people', 'headline': '考试挣扎中', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,1,"{'role': 'normal', 'member': {'id': 'f0cde0cd323d5334698c3f9175e2696f', 'url_token': 'song-shen-57-77', 'name': '小漁', 'avatar_url': 'https://pic1.zhimg.com/7f53a189d_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/7f53a189d_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f0cde0cd323d5334698c3f9175e2696f', 'user_type': 'people', 'headline': '云霞明灭或可睹', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,False
3,670485459,comment,https://www.zhihu.com/api/v4/comments/670485459,所以根本原因是地不够了么,False,False,False,False,1560855774,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '7f7ab84282ef18ae1bcd691773416389', 'url_token': 'Couch-Chen', 'name': '一颗懒豆豆', 'avatar_url': 'https://pic2.zhimg.com/da47c618373d54cdb3eadeba24fec857_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/da47c618373d54cdb3eadeba24fec857_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/7f7ab84282ef18ae1bcd691773416389', 'user_type': 'people', 'headline': '考试挣扎中', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,22,,False,False
4,670489732,comment,https://www.zhihu.com/api/v4/comments/670489732,垃圾回收是怎么处理的<br>像快递分拣一样不是更高效吗？,False,False,False,False,1560856213,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'df460115cb100524dc2d0a43f47f7da2', 'url_token': 'zhou-hua-xing-37', 'name': '忧郁的路上', 'avatar_url': 'https://pic3.zhimg.com/v2-e61175ac94f2125f4366213574e9b566_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/v2-e61175ac94f2125f4366213574e9b566_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/df460115cb100524dc2d0a43f47f7da2', 'user_type': 'people', 'headline': '网络的惊艳让人焦虑', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,21,,False,False
5,670501334,comment,https://www.zhihu.com/api/v4/comments/670501334,从整个社会来说，分类过细是不划算的。我觉得一烧了之成本更低。二恶英技术上也可以避免的，所需成本高一点而已。中国不应该学日本那种治理方法。,False,False,False,False,1560857431,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'ef1ba4706c15b418fc314a1d634f4a0d', 'url_token': 'linoox-40', 'name': 'linoox', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/ef1ba4706c15b418fc314a1d634f4a0d', 'user_type': 'people', 'headline': '产品设计师', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,49,,False,False
6,670518934,comment,https://www.zhihu.com/api/v4/comments/670518934,宠物离世要专门回收，并且付一定的费用,False,False,False,False,1560859332,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'a06bdee87ead64a2b14617f9497e3c2d', 'url_token': 'edward.yin', 'name': 'Edward Yin', 'avatar_url': 'https://pic3.zhimg.com/5a49e772e027acab21f4961f5c225bd9_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/5a49e772e027acab21f4961f5c225bd9_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a06bdee87ead64a2b14617f9497e3c2d', 'user_type': 'people', 'headline': '程序员,基督徒,超弦/M理论脑残粉', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,25,"{'role': 'normal', 'member': {'id': 'f0cde0cd323d5334698c3f9175e2696f', 'url_token': 'song-shen-57-77', 'name': '小漁', 'avatar_url': 'https://pic1.zhimg.com/7f53a189d_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/7f53a189d_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f0cde0cd323d5334698c3f9175e2696f', 'user_type': 'people', 'headline': '云霞明灭或可睹', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,False
7,670532597,comment,https://www.zhihu.com/api/v4/comments/670532597,好厉害👍,False,False,False,False,1560860768,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '534c31151517355b8143ca5de68a3575', 'url_token': 'sha-ye-niao-39', 'name': '纱夜鸟', 'avatar_url': 'https://pic1.zhimg.com/25353cfb760c0f90cdd05a4375bbf2af_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/25353cfb760c0f90cdd05a4375bbf2af_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/534c31151517355b8143ca5de68a3575', 'user_type': 'people', 'headline': '写手', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,0,,False,False
8,670565733,comment,https://www.zhihu.com/api/v4/comments/670565733,中国为何不可行？因为国土太大了，随便找个地方都能埋？,False,False,False,False,1560864424,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '61f54fb2a2d899e4fd1a132079cf3940', 'url_token': 'hai-shang-ri-chu-71', 'name': '海上日出', 'avatar_url': 'https://pic1.zhimg.com/3a57265ad06fab120fb4aaca993fe5a1_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/3a57265ad06fab120fb4aaca993fe5a1_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/61f54fb2a2d899e4fd1a132079cf3940', 'user_type': 'people', 'headline': '暴力摩托老玩家', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,11,,False,False
9,670572899,comment,https://www.zhihu.com/api/v4/comments/670572899,<p>为什么不能从源头阻止垃圾产生？限制甚至禁止饮料（禁止生产花花绿绿的饮料瓶），时装……限制小包装方式（比如洗衣粉……），强制产品模块化（只需维修替换一部分就行，不需要报废整个产品），</p>,False,False,False,False,1560865227,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '402a8d4ef5cf367d1446dbf17d997eed', 'url_token': 'ban-lu-shang-49', 'name': '半路上', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/402a8d4ef5cf367d1446dbf17d997eed', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,10,,False,False
