,id,type,url,content,featured,collapsed,is_author,is_delete,created_time,resource_type,reviewing,allow_like,allow_delete,allow_reply,allow_vote,can_recommend,can_collapse,author,is_parent_author,vote_count,voting,disliked,reply_to_author
0,674454666,comment,https://www.zhihu.com/api/v4/comments/674454666,<p>【二更，评论区有些同志反驳】</p><p>哪有评论啊。。。</p>,False,False,False,False,1561356012,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '569a4788ce84ce8a8eceb42a90678183', 'url_token': 'wang-yan-yang-48', 'name': '「已注销」', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/569a4788ce84ce8a8eceb42a90678183', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,3,False,False,
1,674487403,comment,https://www.zhihu.com/api/v4/comments/674487403,我还以为我瞎了,False,False,False,False,1561358955,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '2585ee7d2af2c9a70dc284b33ae9aa86', 'url_token': 'zhang-xiao-han-94-25', 'name': '张笑寒', 'avatar_url': 'https://pic3.zhimg.com/98b64a17c595e916f4f56f4edef54a3a_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/98b64a17c595e916f4f56f4edef54a3a_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/2585ee7d2af2c9a70dc284b33ae9aa86', 'user_type': 'people', 'headline': '环评狗', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': '569a4788ce84ce8a8eceb42a90678183', 'url_token': 'wang-yan-yang-48', 'name': '「已注销」', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/569a4788ce84ce8a8eceb42a90678183', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 0, 'is_advertiser': False}}"
2,674492819,comment,https://www.zhihu.com/api/v4/comments/674492819,额，复制粘贴的另外一个回答[好奇]，懒得改了,False,False,False,False,1561359447,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/0', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,
3,674513003,comment,https://www.zhihu.com/api/v4/comments/674513003,不知道[赞同],False,False,False,False,1561361249,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/0', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': 'a693b02c821e6f56bc8048b3bcefaa8b', 'url_token': 'tang-bin-39', 'name': 'Bin Tang', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a693b02c821e6f56bc8048b3bcefaa8b', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
4,674514352,comment,https://www.zhihu.com/api/v4/comments/674514352,你这是专门为这个话题开的号么[飙泪笑],False,False,False,False,1561361370,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'ed9403c2bdd9db4ae437ad8194240fed', 'url_token': 'hu-wei-48', 'name': '胡苇', 'avatar_url': 'https://pic2.zhimg.com/v2-ad686c0dc32caafbd55834afc9cd4b56_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-ad686c0dc32caafbd55834afc9cd4b56_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/ed9403c2bdd9db4ae437ad8194240fed', 'user_type': 'people', 'headline': '不与傻瓜论长短，当你被我拉黑了就该有数了', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,False,False,
5,674577836,comment,https://www.zhihu.com/api/v4/comments/674577836,额，我可以删评论[捂脸][捂脸][捂脸]哈哈哈,False,False,False,False,1561366766,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/0', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,
6,674734305,comment,https://www.zhihu.com/api/v4/comments/674734305,求问泡面袋属于啥垃圾，饼干里面那个小塑料盒属于啥垃圾，薯片袋属于啥垃圾，乐事薯片的纸筒属于啥垃圾，盖子属于啥垃圾，酸奶的皮，就是含铝箔的塑料属于啥垃圾，我百度了半天也没有百度到，郁闷死,False,False,False,False,1561381557,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'b8bec8e5afe192b2d90673f6b9ab1ca9', 'url_token': 'da-xing-li-liang-zhu-ru', 'name': '大猩力量注入', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/b8bec8e5afe192b2d90673f6b9ab1ca9', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,
7,674937036,comment,https://www.zhihu.com/api/v4/comments/674937036,电费 水费 油价下降吗？,False,False,False,False,1561417380,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '00ab1a7118321eefddce22955f98626d', 'url_token': 'lei-qie-66', 'name': '雷切', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/00ab1a7118321eefddce22955f98626d', 'user_type': 'people', 'headline': '捣糨糊的分析师', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,
8,674953020,comment,https://www.zhihu.com/api/v4/comments/674953020,分类方法 复杂点  也能接受，  但这个定时定点 加 撤桶的操作 简直就是……,False,False,False,False,1561420748,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'd85d349edca50dffc2a15b9b87ad6feb', 'url_token': 'zhang-san-feng-88-39-49', 'name': '张三疯', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/d85d349edca50dffc2a15b9b87ad6feb', 'user_type': 'people', 'headline': '我是玩儿漂移板的三疯', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,2,False,False,
9,674986884,comment,https://www.zhihu.com/api/v4/comments/674986884,建议登陆上海市政府网站，市长信箱写信,False,False,False,False,1561424589,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '0', 'url_token': '', 'name': '匿名用户', 'avatar_url': 'https://pic1.zhimg.com/aadd7b895_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/aadd7b895_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/0', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': 'b8bec8e5afe192b2d90673f6b9ab1ca9', 'url_token': 'da-xing-li-liang-zhu-ru', 'name': '大猩力量注入', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/b8bec8e5afe192b2d90673f6b9ab1ca9', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
