,id,type,url,content,featured,collapsed,is_author,is_delete,created_time,resource_type,reviewing,allow_like,allow_delete,allow_reply,allow_vote,can_recommend,can_collapse,author,is_parent_author,vote_count,reply_to_author,voting,disliked
0,676962836,comment,https://www.zhihu.com/api/v4/comments/676962836,不可回收的分类只有三类，可回收的有几百类，你把这几百分类抛之脑后。,True,False,False,False,1561630838,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '3f2de955c228567b03ee1390828112c3', 'url_token': 'xing-he-da-ren', 'name': '星河大人', 'avatar_url': 'https://pic3.zhimg.com/cbdf93163c4c82b31e68bea9efe8d7ec_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/cbdf93163c4c82b31e68bea9efe8d7ec_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/3f2de955c228567b03ee1390828112c3', 'user_type': 'people', 'headline': '工程师，深圳', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,94,"{'role': 'normal', 'member': {'id': '2cfd3c0d946039133a61ca2deffa6bc4', 'url_token': 'li-si-zheng-81', 'name': '李四正', 'avatar_url': 'https://pic3.zhimg.com/c62ba3273_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/c62ba3273_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/2cfd3c0d946039133a61ca2deffa6bc4', 'user_type': 'people', 'headline': '混吃等死', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
1,678688767,comment,https://www.zhihu.com/api/v4/comments/678688767,我今天和朋友们提到这点，另外还有一点就是会抑制消费，至少现阶段。总结一句，我就是提出了一种看法，到底值不值得？朋友们一致思维就是，先无视我提出的这些现实问题，再就是乐观认为这是一件文明进步的好事，应该积极支持。现在这类事，只要国际上发达国家实行了的，人们都一致认为是非常有必要的了么？都没有质疑和改进的思维了么？文明可以进步，但并不一定是遵循前人方法吧，他们是把垃圾分类摊在个人头上，我觉得也可以往职业承担这个方向，可以提高技术，当然我只是个普通人不懂的这些可不可执行成本怎样，只是提出完善方向的问题。我个人认为垃圾分类摊在个人头上，抑制消费的同时也会增加个人成本，私心上觉得不合理，并认为有更好的办法。至少看到一些网友发的那些垃圾分类相关衍生的一些条例，觉得这是一条沉默成本不断的道路，在心里也会不确定到底值不值得。另外，国家强制执行对于群众来说本就没有话语权，现在“道德绑架”的问题都会不允许这类疑问，觉得心累。还有这高效率也让我产生疑问，一些重要的民生问题也能如此就好了，虽知这些民生问题难度更大，但是这种强制执行的力度毕竟没有看到多少。,True,False,False,False,1561859819,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '9590bc59242eda32dcd445742c1eea9f', 'url_token': 'daaaa-71', 'name': '柳清温', 'avatar_url': 'https://pic3.zhimg.com/v2-5d9d5cd9e27a4be11fb82fc96ab0bdcb_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/v2-5d9d5cd9e27a4be11fb82fc96ab0bdcb_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/9590bc59242eda32dcd445742c1eea9f', 'user_type': 'people', 'headline': '柳暗花明又一村。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,141,,False,False
2,678760399,comment,https://www.zhihu.com/api/v4/comments/678760399,我觉得至少可以得出结论：全民参与的垃圾分类不是垃圾处理的最佳途径。,True,False,False,False,1561866614,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '2f7f93406b84c699a73a6154b6b9c530', 'url_token': 'yeho-14', 'name': 'yeho', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/2f7f93406b84c699a73a6154b6b9c530', 'user_type': 'people', 'headline': '交通工程专业从业者', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,230,,False,False
3,679860747,comment,https://www.zhihu.com/api/v4/comments/679860747,<p>官员：作坊式生产跟工业化流水线哪个更好？</p><p>专家：作坊更好</p><p>官员：为什么？</p><p>专家：每个人在家开作坊分垃圾个人自己承担成本，工业化流水线政府承担成本。</p><p>官员：果然是作坊好</p>,True,False,False,False,1561994851,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '887cdd21f35369f39e8709b3818b4f4a', 'url_token': 'ni-hao-zai-jian-14-15', 'name': '你好再见', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/887cdd21f35369f39e8709b3818b4f4a', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,200,"{'role': 'normal', 'member': {'id': '39247ce2733b270a056c7de1c8b756ae', 'url_token': 'huangyao-69', 'name': 'hyxx', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/39247ce2733b270a056c7de1c8b756ae', 'user_type': 'people', 'headline': '程序员', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
4,679876646,comment,https://www.zhihu.com/api/v4/comments/679876646,再说 按你的逻辑 给钱都不愿意做，你认为普通人不给钱能做好吗？你相信群众的力量怎么就不相信专业的力量呢。任何伟大而又困难的事不都是先从个别专业的人开始的吗？没有专业哪有大众,True,False,False,False,1561996388,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'ca4037344112a1d9b98ba9bea266a94c', 'url_token': 'yifanch', 'name': 'yifanCH', 'avatar_url': 'https://pic1.zhimg.com/118160b5161d57db7d2607a761eb2114_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/118160b5161d57db7d2607a761eb2114_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/ca4037344112a1d9b98ba9bea266a94c', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,32,"{'role': 'normal', 'member': {'id': 'a75a8d218f30aa622d6cada20aa09140', 'url_token': 'li-sen-zhu-tu-mi', 'name': '「已注销」', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a75a8d218f30aa622d6cada20aa09140', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,False
5,680191987,comment,https://www.zhihu.com/api/v4/comments/680191987,"算了，我给你搜完了<a href=""https://link.zhihu.com/?target=https%3A//www.shirai-g.co.jp/cn/company/"" class="" external"" target=""_blank"" rel=""nofollow noreferrer""><span class=""invisible"">https://www.</span><span class=""visible"">shirai-g.co.jp/cn/compa</span><span class=""invisible"">ny/</span><span class=""ellipsis""></span></a>",True,False,False,False,1562045363,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '3f2de955c228567b03ee1390828112c3', 'url_token': 'xing-he-da-ren', 'name': '星河大人', 'avatar_url': 'https://pic3.zhimg.com/cbdf93163c4c82b31e68bea9efe8d7ec_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/cbdf93163c4c82b31e68bea9efe8d7ec_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/3f2de955c228567b03ee1390828112c3', 'user_type': 'people', 'headline': '工程师，深圳', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,16,"{'role': 'normal', 'member': {'id': '5bc8a3b8575d88883d31dac7bcd94549', 'url_token': 'rocky-52-97', 'name': '全菜工程师', 'avatar_url': 'https://pic3.zhimg.com/99ca9d2eb792d6f14fac48ca2693e8b6_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/99ca9d2eb792d6f14fac48ca2693e8b6_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/5bc8a3b8575d88883d31dac7bcd94549', 'user_type': 'people', 'headline': '精致的猪猪男孩', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
6,682802443,comment,https://www.zhihu.com/api/v4/comments/682802443,对，就该居民分，分不好就是刁民素质低，反正这群刁民也没处说理去。不然流水线作业分不好让你们当官的乌纱帽没了怎么办？,True,False,False,False,1562340043,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '453b26fb44afcebe9fef13a003cd17e8', 'url_token': 'liu-yu-shu-82', 'name': 'GeneAgartha', 'avatar_url': 'https://pic1.zhimg.com/v2-c0e6ae43e4160f1fc57e23a33503cd03_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-c0e6ae43e4160f1fc57e23a33503cd03_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/453b26fb44afcebe9fef13a003cd17e8', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,69,"{'role': 'normal', 'member': {'id': 'b9dda777d3221628734d69a3416295a3', 'url_token': 'a-zhen-ge-48', 'name': '上街瞅女人', 'avatar_url': 'https://pic4.zhimg.com/e25c440027f92784f55d32bb8c2cbf52_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/e25c440027f92784f55d32bb8c2cbf52_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/b9dda777d3221628734d69a3416295a3', 'user_type': 'people', 'headline': '我就看看。', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
7,682857653,comment,https://www.zhihu.com/api/v4/comments/682857653,我猜你想表达的应该是，分拣厂的分拣后的运输成本和居民分拣后的运输成本一样。但并不是这样。<br>但是分拣厂和最终的处理站之间距离较短，它们都在郊区，或者无人常住区，四辆车从市区房开到郊区，和四辆车从分拣厂开到处理站之间，成本差别巨大。<br>70%的运输成本如果变成四倍，就是280%，假设垃圾分类可以节省后端分拣成本的一半的成本也就是从30%降到15%，那么运输成本要控制在85/70≈1.2倍以内，刚好可以保证环卫公司和原来成本持平。,True,False,False,False,1562346120,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': '3f2de955c228567b03ee1390828112c3', 'url_token': 'xing-he-da-ren', 'name': '星河大人', 'avatar_url': 'https://pic3.zhimg.com/cbdf93163c4c82b31e68bea9efe8d7ec_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/cbdf93163c4c82b31e68bea9efe8d7ec_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/3f2de955c228567b03ee1390828112c3', 'user_type': 'people', 'headline': '工程师，深圳', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,13,"{'role': 'normal', 'member': {'id': 'c6f737e15f7789aae369fd45a48cdd95', 'url_token': 'zhan-qi-40-46', 'name': '无敌', 'avatar_url': 'https://pic1.zhimg.com/v2-539c796a11d437e23f4c6ebbf1a567a0_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-539c796a11d437e23f4c6ebbf1a567a0_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/c6f737e15f7789aae369fd45a48cdd95', 'user_type': 'people', 'headline': '都只是狗屁而已', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
8,683791496,comment,https://www.zhihu.com/api/v4/comments/683791496,不能更赞同，整个问题就是经济问题<br>所谓的专家们拿垃圾围城来偷换概念,True,False,False,False,1562475408,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'b15a0ed60bb019cb96dd09539e28ed1c', 'url_token': 'she-liu-bai-yu', 'name': '蛇刘白羽', 'avatar_url': 'https://pic4.zhimg.com/v2-6767480854d86a89c263d0dbcd9af0b3_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-6767480854d86a89c263d0dbcd9af0b3_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/b15a0ed60bb019cb96dd09539e28ed1c', 'user_type': 'people', 'headline': '泰迪不是我的，我的是边牧', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,74,,False,False
9,684690625,comment,https://www.zhihu.com/api/v4/comments/684690625,然后你辛辛苦苦分拣好的可回用垃圾（金属，塑料，纸壳之类），就落入到那些和街道办或者小区物业之流有利益关系的混混手中，成为他们躺着捞钱的新渠道。至于那些真正需要靠拾荒为生的穷人，恐怕要失业了~(◔◡◔),True,False,False,False,1562577131,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '6d0d4cee9a725ad07a078db453829428', 'url_token': 'he-ji-65-26', 'name': '废材小盒子', 'avatar_url': 'https://pic2.zhimg.com/v2-aaf7b154e3d520af0472819df8599622_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-aaf7b154e3d520af0472819df8599622_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/6d0d4cee9a725ad07a078db453829428', 'user_type': 'people', 'headline': '注孤生', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,82,,False,False
