,id,type,url,content,featured,collapsed,is_author,is_delete,created_time,resource_type,reviewing,allow_like,allow_delete,allow_reply,allow_vote,can_recommend,can_collapse,author,is_parent_author,vote_count,voting,disliked,reply_to_author
0,719414083,comment,https://www.zhihu.com/api/v4/comments/719414083,警察渎职。报警和稀泥纳入失信不？,False,False,False,False,1566225366,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '19ea07c68f361501bfb7eca07e579c43', 'url_token': 'liang-liang-pi', 'name': '凉凉皮', 'avatar_url': 'https://pic3.zhimg.com/94735a20bae873d04dfb1a13b07ab5f7_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/94735a20bae873d04dfb1a13b07ab5f7_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/19ea07c68f361501bfb7eca07e579c43', 'user_type': 'people', 'headline': '程序员', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,80,False,False,
1,719484367,comment,https://www.zhihu.com/api/v4/comments/719484367,现在失信惩戒的手段少罢了，等着不让小孩读名校，不允许享受医保，社会性死亡的时候，你可以看看到底是屈服的多还是不在乎的多。,False,False,False,False,1566230978,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'a705b6bf2ce273cff0231fd3989e58ac', 'url_token': 'zi-zhi-lu-ren', 'name': '紫芝路人', 'avatar_url': 'https://pic1.zhimg.com/v2-298bd7748955f78819b800226ba11ba5_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-298bd7748955f78819b800226ba11ba5_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a705b6bf2ce273cff0231fd3989e58ac', 'user_type': 'people', 'headline': '', 'badge': [{'type': 'identity', 'description': '北京大学 法学院硕士在读'}], 'gender': 1, 'is_advertiser': False}}",False,17,False,False,
2,719486129,comment,https://www.zhihu.com/api/v4/comments/719486129,反正要罚一起罚，有本事你能罚一亿人两亿人五亿人？,False,False,False,False,1566231149,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'e9a55ee2c43e85528c51702d7d6b038e', 'url_token': 'long-65-5', 'name': '龙65', 'avatar_url': 'https://pic3.zhimg.com/v2-52bd77635d4812e15afbc5532b1853f2_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/v2-52bd77635d4812e15afbc5532b1853f2_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/e9a55ee2c43e85528c51702d7d6b038e', 'user_type': 'people', 'headline': '程序员', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,39,False,False,"{'role': 'normal', 'member': {'id': 'a705b6bf2ce273cff0231fd3989e58ac', 'url_token': 'zi-zhi-lu-ren', 'name': '紫芝路人', 'avatar_url': 'https://pic1.zhimg.com/v2-298bd7748955f78819b800226ba11ba5_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-298bd7748955f78819b800226ba11ba5_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a705b6bf2ce273cff0231fd3989e58ac', 'user_type': 'people', 'headline': '', 'badge': [{'type': 'identity', 'description': '北京大学 法学院硕士在读'}], 'gender': 1, 'is_advertiser': False}}"
3,719486943,comment,https://www.zhihu.com/api/v4/comments/719486943,可以选择性执法嘛，就形成了足够的核威慑[为难],False,False,False,False,1566231229,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'a705b6bf2ce273cff0231fd3989e58ac', 'url_token': 'zi-zhi-lu-ren', 'name': '紫芝路人', 'avatar_url': 'https://pic1.zhimg.com/v2-298bd7748955f78819b800226ba11ba5_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-298bd7748955f78819b800226ba11ba5_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a705b6bf2ce273cff0231fd3989e58ac', 'user_type': 'people', 'headline': '', 'badge': [{'type': 'identity', 'description': '北京大学 法学院硕士在读'}], 'gender': 1, 'is_advertiser': False}}",False,26,False,False,"{'role': 'author', 'member': {'id': 'e9a55ee2c43e85528c51702d7d6b038e', 'url_token': 'long-65-5', 'name': '龙65', 'avatar_url': 'https://pic3.zhimg.com/v2-52bd77635d4812e15afbc5532b1853f2_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/v2-52bd77635d4812e15afbc5532b1853f2_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/e9a55ee2c43e85528c51702d7d6b038e', 'user_type': 'people', 'headline': '程序员', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
4,719526541,comment,https://www.zhihu.com/api/v4/comments/719526541,<p>你这思维不可取啊，选择性执法带来的后果甚至比全罚还要恶劣</p>,False,False,False,False,1566236333,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'f137173f789e73d1d46009d7648312ac', 'url_token': 'wenboolee', 'name': 'wenboolee', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f137173f789e73d1d46009d7648312ac', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,36,False,False,"{'role': 'normal', 'member': {'id': 'a705b6bf2ce273cff0231fd3989e58ac', 'url_token': 'zi-zhi-lu-ren', 'name': '紫芝路人', 'avatar_url': 'https://pic1.zhimg.com/v2-298bd7748955f78819b800226ba11ba5_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-298bd7748955f78819b800226ba11ba5_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a705b6bf2ce273cff0231fd3989e58ac', 'user_type': 'people', 'headline': '', 'badge': [{'type': 'identity', 'description': '北京大学 法学院硕士在读'}], 'gender': 1, 'is_advertiser': False}}"
5,719528177,comment,https://www.zhihu.com/api/v4/comments/719528177,……言重了吧？现在治安处罚法里面的好多事情，对于互联网的适用，不都是选择执法么，也没见大家什么反应啊,False,False,False,False,1566236638,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'a705b6bf2ce273cff0231fd3989e58ac', 'url_token': 'zi-zhi-lu-ren', 'name': '紫芝路人', 'avatar_url': 'https://pic1.zhimg.com/v2-298bd7748955f78819b800226ba11ba5_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-298bd7748955f78819b800226ba11ba5_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a705b6bf2ce273cff0231fd3989e58ac', 'user_type': 'people', 'headline': '', 'badge': [{'type': 'identity', 'description': '北京大学 法学院硕士在读'}], 'gender': 1, 'is_advertiser': False}}",False,7,False,False,"{'role': 'normal', 'member': {'id': 'f137173f789e73d1d46009d7648312ac', 'url_token': 'wenboolee', 'name': 'wenboolee', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f137173f789e73d1d46009d7648312ac', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
6,719615181,comment,https://www.zhihu.com/api/v4/comments/719615181,<p>本来就该罚的，只要罚上一次就会重视这个事情，比如之前大家买东西都是不排队的，现在规劝下大部分人也都改了，而那些不排队的现在反而是少数派了</p>,False,False,False,False,1566261961,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '998bb781ff616a5caf128cf3138952a3', 'url_token': 'rou-long-wan', 'name': '肉龙丸', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/998bb781ff616a5caf128cf3138952a3', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,11,False,False,
7,719763589,comment,https://www.zhihu.com/api/v4/comments/719763589,<p>答主莫非因为闯红灯、错误垃圾分类被纳入失信记录了？</p>,False,False,False,False,1566273018,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '905f7e91385b845e54f069d4e6f4c1fd', 'url_token': 'da-xia-mi-48', 'name': '嘟嘟大虾米', 'avatar_url': 'https://pic2.zhimg.com/v2-e284ad24052bf5fb33ac3e23c121a20c_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-e284ad24052bf5fb33ac3e23c121a20c_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/905f7e91385b845e54f069d4e6f4c1fd', 'user_type': 'people', 'headline': '行走的大猪蹄子', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,21,False,False,
8,719958614,comment,https://www.zhihu.com/api/v4/comments/719958614,不需要上征信呀，学学杭州，罚车不让人，学学深圳，罚闯红灯，那刚开始时效果很好，后面松懈了些,False,False,False,False,1566287573,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '2c139d9d81b882933707a5b0a0b37b5b', 'url_token': 'fan-xing-lian-ying', 'name': '定音鼓十级', 'avatar_url': 'https://pic2.zhimg.com/v2-426bbdb2f3233c72ab7c3abf5a294c5b_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-426bbdb2f3233c72ab7c3abf5a294c5b_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/2c139d9d81b882933707a5b0a0b37b5b', 'user_type': 'people', 'headline': 'why are you so Q', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,4,False,False,
9,720111914,comment,https://www.zhihu.com/api/v4/comments/720111914,<p>选择性执法就意味着我国最大的安全制衡机构，纪委的失效你说呢</p>,False,False,False,False,1566298921,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'eee4d331bc3087fcec9d26608702321a', 'url_token': 'hong-lian-16-76', 'name': '红莲', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/eee4d331bc3087fcec9d26608702321a', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,17,False,False,"{'role': 'normal', 'member': {'id': 'a705b6bf2ce273cff0231fd3989e58ac', 'url_token': 'zi-zhi-lu-ren', 'name': '紫芝路人', 'avatar_url': 'https://pic1.zhimg.com/v2-298bd7748955f78819b800226ba11ba5_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-298bd7748955f78819b800226ba11ba5_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a705b6bf2ce273cff0231fd3989e58ac', 'user_type': 'people', 'headline': '', 'badge': [{'type': 'identity', 'description': '北京大学 法学院硕士在读'}], 'gender': 1, 'is_advertiser': False}}"
